"refno","eudisapp.hat","eudisapp.95lo","eudisapp.med","eudisapp.95hi","ShapeFileName","casName","PublicWhipName","casNameScotland","GSSCode"
1,50.609260230351,42.6864918100019,50.7354791699878,58.5230504940593,"Aberavon Co Const","Aberavon","Aberavon",NA,"W07000049"
2,52.870032680739,44.8187141193955,52.8622788482142,60.6429117529342,"Aberconwy Co Const","Aberconwy","Aberconwy",NA,"W07000058"
3,39.6394509724489,31.6200106836456,39.595864366518,48.9154575663681,"Aberdeen North Burgh Const",NA,"Aberdeen North","Aberdeen North","S14000001"
4,34.7715677034159,27.0219703609826,34.8943026202058,43.1086581848851,"Aberdeen South Burgh Const",NA,"Aberdeen South","Aberdeen South","S14000002"
5,40.0438671119305,32.6674522526721,40.079643804751,47.7255424432548,"West Aberdeenshire and Kincardine Co Const",NA,"West Aberdeenshire and Kincardine","West Aberdeenshire and Kincardine","S14000058"
6,44.3134835760951,36.5285111693546,44.522836610246,52.4158840660435,"Airdrie and Shotts Co Const",NA,"Airdrie and Shotts","Airdrie and Shotts","S14000003"
7,52.0449357390329,44.490352591484,52.0038499517345,59.7581820449789,"Aldershot Boro Const","Aldershot","Aldershot",NA,"E14000530"
8,60.3154378442336,52.2754529725611,60.3295835883598,67.2193806930051,"Aldridge-Brownhills Boro Const","Aldridge-Brownhills","Aldridge-Brownhills",NA,"E14000531"
9,42.7741402817109,35.3533807707193,43.1030240438806,49.8788434954145,"Altrincham and Sale West Boro Const","Altrincham and Sale West","Altrincham and Sale West",NA,"E14000532"
10,50.9853787422912,43.9255807901954,50.827500453376,58.6162996068335,"Alyn and Deeside Co Const","Alyn and Deeside","Alyn and Deeside",NA,"W07000043"
11,57.510944184786,51.2290340315725,57.2135993765119,65.0462124064033,"Amber Valley Co Const","Amber Valley","Amber Valley",NA,"E14000533"
12,49.6002952643569,41.3847201002652,49.5632921943652,58.2610381888978,"Angus Co Const",NA,"Angus","Angus","S14000004"
16,45.2572966986323,35.8858870313323,45.1209212715306,55.3709786696291,"Arfon Co Const","Arfon","Arfon",NA,"W07000057"
17,42.2991961050152,35.6386790790708,42.2027809395354,49.9157918188053,"Argyll and Bute Co Const",NA,"Argyll and Bute","Argyll and Bute","S14000005"
18,53.9890265505021,46.6478167674309,53.8536969272337,61.3153672320898,"Arundel and South Downs Co Const","Arundel and South Downs","Arundel and South Downs",NA,"E14000534"
19,51.3409690319301,43.3448696335291,51.3922012518522,59.2035599094224,"Ashfield Co Const","Ashfield","Ashfield",NA,"E14000535"
20,55.2784577824236,48.2946903475874,55.1753914951361,62.21227861405,"Ashford Co Const","Ashford","Ashford",NA,"E14000536"
21,51.4304263179929,43.7746050194731,51.4893375617592,58.7639428476062,"Ashton-under-Lyne Boro Const","Ashton-under-Lyne","Ashton-under-Lyne",NA,"E14000537"
22,51.7295135802032,44.3435280960144,51.8135299769941,58.4151656051107,"Aylesbury Co Const","Aylesbury","Aylesbury",NA,"E14000538"
23,46.6201789687806,38.8890858041263,46.4697696633631,55.0066637717806,"Ayr, Carrick and Cumnock Co Const",NA,"Ayr, Carrick and Cumnock","Ayr Carrick and Cumnock","S14000006"
24,43.4020125853809,35.9027545896975,43.474089242834,51.2239611482431,"Central Ayrshire Co Const",NA,"Central Ayrshire","Central Ayrshire","S14000010"
25,43.42860321475,36.1577250773682,43.2316003168275,50.9124753406966,"North Ayrshire and Arran Co Const",NA,"North Ayrshire and Arran","North Ayrshire and Arran","S14000048"
26,50.9311579245247,43.6319540420038,51.0050602673658,57.80044756279,"Banbury Co Const","Banbury","Banbury",NA,"E14000539"
27,50.8536785801375,41.2169817586574,50.9025045343478,60.0138092830573,"Banff and Buchan Co Const",NA,"Banff and Buchan","Banff and Buchan","S14000007"
28,54.9754895443642,46.9465386533727,54.8756041810435,62.9462571871621,"Barking Boro Const","Barking","Barking",NA,"E14000540"
29,49.5202326974285,40.595266912827,49.8624194045412,56.7161405491098,"Barnsley Central Boro Const","Barnsley Central","Barnsley Central",NA,"E14000541"
30,54.9355195755959,46.7382368785776,55.0945667843677,62.4377133340051,"Barnsley East Co Const","Barnsley East","Barnsley East",NA,"E14000542"
31,53.5512407394837,45.692456067735,53.37219756089,61.6428066826716,"Barrow and Furness Co Const","Barrow and Furness","Barrow and Furness",NA,"E14000543"
32,57.9233205626165,50.0342151052432,58.091492130783,65.0772073266306,"Basildon and Billericay Boro Const","Basildon and Billericay","Basildon and Billericay",NA,"E14000544"
33,59.8918599827988,51.6376758913448,60.0745778889762,66.6581520233609,"South Basildon and East Thurrock Co Const","South Basildon and East Thurrock","South Basildon and East Thurrock",NA,"E14000933"
34,50.8244506454742,42.4189552230559,50.9378843611654,58.5552739668986,"Basingstoke Boro Const","Basingstoke","Basingstoke",NA,"E14000545"
35,53.4789653607555,46.4646148491917,53.4756559169188,60.2698043322904,"Bassetlaw Co Const","Bassetlaw","Bassetlaw",NA,"E14000546"
36,34.141425358295,26.434462156181,34.2050109615132,42.892948392751,"Bath Boro Const","Bath","Bath",NA,"E14000547"
37,56.2958395101486,48.458720202513,56.3839143285151,63.4566369761207,"Batley and Spen Boro Const","Batley and Spen","Batley and Spen",NA,"E14000548"
38,27.592248929108,21.2101633665398,27.5748837151352,34.7563989876214,"Battersea Boro Const","Battersea","Battersea",NA,"E14000549"
39,50.3287982183478,43.2029696460921,50.2074568756071,57.9938964458707,"Beaconsfield Co Const","Beaconsfield","Beaconsfield",NA,"E14000550"
40,49.2670774296783,40.3601752524257,49.6383552282402,56.8310232871391,"Beckenham Boro Const","Beckenham","Beckenham",NA,"E14000551"
41,46.0601020758283,38.4968400466459,46.0519487050699,53.8449741011002,"Bedford Boro Const","Bedford","Bedford",NA,"E14000552"
42,51.3271347616428,43.6324966725295,51.5540622475925,57.8905734419435,"Mid Bedfordshire Co Const","Mid Bedfordshire","Mid Bedfordshire",NA,"E14000813"
43,54.4555501922905,47.4411740338925,54.7104082344755,61.4918684228949,"North East Bedfordshire Co Const","North East Bedfordshire","North East Bedfordshire",NA,"E14000841"
44,56.541077050738,49.5265882551141,56.4923302378431,63.7798047913457,"South West Bedfordshire Co Const","South West Bedfordshire","South West Bedfordshire",NA,"E14000949"
49,28.68165634109,21.9137009018709,28.7527695797072,36.0800788238586,"Bermondsey and Old Southwark Boro Const","Bermondsey and Old Southwark","Bermondsey and Old Southwark",NA,"E14000553"
50,50.0271826626959,41.7008585263884,50.0877158303154,58.1436422225128,"Berwick-upon-Tweed Co Const","Berwick-upon-Tweed","Berwick-upon-Tweed",NA,"E14000554"
51,48.3946212924746,40.211275785741,48.4575627046609,56.9871866906574,"Berwickshire, Roxburgh and Selkirk Co Const",NA,"Berwickshire, Roxburgh and Selkirk","Berwickshire Roxburgh and Selkirk","S14000008"
52,37.1556149498147,28.5528149924867,37.2743555590037,45.5977443119695,"Bethnal Green and Bow Boro Const","Bethnal Green and Bow","Bethnal Green and Bow",NA,"E14000555"
53,54.4074084165459,46.9943915368381,54.5199681646945,61.5259473337294,"Beverley and Holderness Co Const","Beverley and Holderness","Beverley and Holderness",NA,"E14000556"
54,54.3904548806851,46.0811440194493,54.6694293047264,61.2544689445571,"Bexhill and Battle Co Const","Bexhill and Battle","Bexhill and Battle",NA,"E14000557"
55,60.1440637218423,53.186862805042,60.1132964810965,66.8578776733267,"Bexleyheath and Crayford Boro Const","Bexleyheath and Crayford","Bexleyheath and Crayford",NA,"E14000558"
56,45.6624119378869,37.6164294276171,45.7804396875898,54.5168549231319,"Birkenhead Boro Const","Birkenhead","Birkenhead",NA,"E14000559"
57,42.0655062079081,35.3392766465184,42.0990207213866,49.6835826770165,"Birmingham, Edgbaston Boro Const","Birmingham, Edgbaston","Birmingham, Edgbaston",NA,"E14000560"
58,53.3463398724195,45.4111191343538,53.5681303322835,60.7805147577037,"Birmingham, Erdington Boro Const","Birmingham, Erdington","Birmingham, Erdington",NA,"E14000561"
59,45.1060757278192,35.7158891971041,45.2535467185323,54.3617932012781,"Birmingham, Hall Green Boro Const","Birmingham, Hall Green","Birmingham, Hall Green",NA,"E14000562"
60,52.4131092504421,42.3679735267984,52.508810189369,61.3318994289841,"Birmingham, Hodge Hill Boro Const","Birmingham, Hodge Hill","Birmingham, Hodge Hill",NA,"E14000563"
61,37.5092901553947,29.2390248849879,37.7131268387708,47.4438886322176,"Birmingham, Ladywood Boro Const","Birmingham, Ladywood","Birmingham, Ladywood",NA,"E14000564"
62,51.4402125327484,43.0106933164933,51.7188192892057,59.0353547778001,"Birmingham, Northfield Boro Const","Birmingham, Northfield","Birmingham, Northfield",NA,"E14000565"
63,47.0890392845685,38.6844551146035,47.0825707321263,56.332715906885,"Birmingham, Perry Barr Boro Const","Birmingham, Perry Barr","Birmingham, Perry Barr",NA,"E14000566"
64,41.0554082085851,33.9639571213418,41.2147290578525,48.9017440061185,"Birmingham, Selly Oak Boro Const","Birmingham, Selly Oak","Birmingham, Selly Oak",NA,"E14000567"
65,53.9530820117611,46.2145133604044,53.9857003666097,61.7720326041834,"Birmingham, Yardley Boro Const","Birmingham, Yardley","Birmingham, Yardley",NA,"E14000568"
66,53.1380045445508,45.2829751333544,53.3094108252595,59.8583803826711,"Bishop Auckland Co Const","Bishop Auckland","Bishop Auckland",NA,"E14000569"
67,49.9901649144684,41.0265099261838,50.0719939536025,57.8739894368293,"Blackburn Boro Const","Blackburn","Blackburn",NA,"E14000570"
68,50.6002230161141,41.1927167138588,50.563245486572,59.2485856284117,"Blackley and Broughton Boro Const","Blackley and Broughton","Blackley and Broughton",NA,"E14000571"
69,58.1490072187634,51.0173582330336,58.0780734540384,64.9436416873272,"Blackpool North and Cleveleys Boro Const","Blackpool North and Cleveleys","Blackpool North and Cleveleys",NA,"E14000572"
70,57.4937852572243,49.5335616334713,57.5745677163036,65.4850463518405,"Blackpool South Boro Const","Blackpool South","Blackpool South",NA,"E14000573"
71,49.1971277487666,40.2482312809029,49.1993136784642,58.4937042231816,"Blaenau Gwent Co Const","Blaenau Gwent","Blaenau Gwent",NA,"W07000072"
72,51.053554052947,43.0441810340572,51.1036155160814,58.7312040259656,"Blaydon Boro Const","Blaydon","Blaydon",NA,"E14000574"
73,52.6434613443721,45.1416583577616,52.5446713181489,61.2441836430879,"Blyth Valley Boro Const","Blyth Valley","Blyth Valley",NA,"E14000575"
74,59.5136488329055,52.5316260104079,59.356214450068,66.5016527812027,"Bognor Regis and Littlehampton Co Const","Bognor Regis and Littlehampton","Bognor Regis and Littlehampton",NA,"E14000576"
75,52.2203879031435,45.0463368055407,52.280829368571,59.7180151342028,"Bolsover Co Const","Bolsover","Bolsover",NA,"E14000577"
76,49.9582011057106,42.2425401169559,49.992832935873,57.8151673886048,"Bolton North East Boro Const","Bolton North East","Bolton North East",NA,"E14000578"
77,52.9936982915492,45.834408663936,53.0237869587236,60.288351038314,"Bolton South East Boro Const","Bolton South East","Bolton South East",NA,"E14000579"
78,50.9284234410075,43.6590572847808,50.8627387002738,57.9580248806986,"Bolton West Co Const","Bolton West","Bolton West",NA,"E14000580"
79,50.0024634697389,41.4850224043377,50.2540754910332,58.666557669879,"Bootle Boro Const","Bootle","Bootle",NA,"E14000581"
80,63.6914197611486,56.3717458982457,63.6409710841723,70.6635490095608,"Boston and Skegness Co Const","Boston and Skegness","Boston and Skegness",NA,"E14000582"
81,56.4544833859356,48.9482942398011,56.442064228936,63.6891147185083,"Bosworth Co Const","Bosworth","Bosworth",NA,"E14000583"
82,53.5332312179137,45.655194273293,53.4543440257576,62.5637842132109,"Bournemouth East Boro Const","Bournemouth East","Bournemouth East",NA,"E14000584"
83,51.5050750605146,43.2459332435924,51.6092130858284,59.3072204165502,"Bournemouth West Boro Const","Bournemouth West","Bournemouth West",NA,"E14000585"
84,51.9523547662377,44.6695430366894,51.9113306207006,59.6359733722549,"Bracknell Co Const","Bracknell","Bracknell",NA,"E14000586"
85,51.2105403764222,42.4795497290696,51.4060461645337,59.635132752222,"Bradford East Boro Const","Bradford East","Bradford East",NA,"E14000587"
86,56.0014345359675,48.9085340289883,55.87466356292,62.9066344669419,"Bradford South Boro Const","Bradford South","Bradford South",NA,"E14000588"
87,46.3214806577708,37.7652656904039,46.2878297221004,55.5443118503592,"Bradford West Boro Const","Bradford West","Bradford West",NA,"E14000589"
88,57.8806031047774,51.2951742234528,57.7524449294262,64.7598006752135,"Braintree Co Const","Braintree","Braintree",NA,"E14000590"
89,49.5574183026408,41.5668352250079,49.7131736051705,56.8406122853122,"Brecon and Radnorshire Co Const","Brecon and Radnorshire","Brecon and Radnorshire",NA,"W07000068"
90,32.2304760522251,24.9138548403471,32.4228555090454,39.7494513505207,"Brent Central Boro Const","Brent Central","Brent Central",NA,"E14000591"
91,39.6136208665261,31.4343040221149,39.731044738401,47.9753132804613,"Brent North Boro Const","Brent North","Brent North",NA,"E14000592"
92,36.9330628926571,30.5614937520233,36.920456427363,44.3466451849453,"Brentford and Isleworth Boro Const","Brentford and Isleworth","Brentford and Isleworth",NA,"E14000593"
93,57.2141921779283,49.9197249615716,57.2124171247028,64.1971255732066,"Brentwood and Ongar Co Const","Brentwood and Ongar","Brentwood and Ongar",NA,"E14000594"
94,48.5382680232266,40.9809790038226,48.518244392047,56.3422567931886,"Bridgend Co Const","Bridgend","Bridgend",NA,"W07000073"
95,59.6398134344082,52.7121619917706,59.4999372178607,67.0248390229832,"Bridgwater and West Somerset Co Const","Bridgwater and West Somerset","Bridgwater and West Somerset",NA,"E14000595"
96,56.2208790800516,48.6609883041417,56.0301634171662,63.4615837108863,"Brigg and Goole Co Const","Brigg and Goole","Brigg and Goole",NA,"E14000596"
97,47.2646038290351,39.4523993352923,47.3105618239829,55.2737708086018,"Brighton, Kemptown Boro Const","Brighton, Kemptown","Brighton, Kemptown",NA,"E14000597"
98,33.1751530261084,26.1484584409234,33.2451825818142,41.1693979115783,"Brighton, Pavilion Boro Const","Brighton, Pavilion","Brighton, Pavilion",NA,"E14000598"
99,46.3238994492141,38.5542313956637,46.5601644057461,53.4376966086287,"Bristol East Boro Const","Bristol East","Bristol East",NA,"E14000599"
100,39.7079105530495,32.2658344625897,39.8421864321167,47.0566347664169,"Bristol North West Boro Const","Bristol North West","Bristol North West",NA,"E14000600"
101,49.2554481483279,41.4027514650863,49.1901912547504,57.1933156329142,"Bristol South Boro Const","Bristol South","Bristol South",NA,"E14000601"
102,18.9568841151233,13.941857120585,19.0252664692829,25.2617325098461,"Bristol West Boro Const","Bristol West","Bristol West",NA,"E14000602"
103,56.1527390779691,48.8927918279832,56.1343380877532,63.2599177845877,"Broadland Co Const","Broadland","Broadland",NA,"E14000603"
104,50.9688967482347,43.9958360897949,51.0075631422141,58.1743751930561,"Bromley and Chislehurst Boro Const","Bromley and Chislehurst","Bromley and Chislehurst",NA,"E14000604"
105,53.2815096509085,46.5120384204167,53.1959431149735,60.2276746897284,"Bromsgrove Co Const","Bromsgrove","Bromsgrove",NA,"E14000605"
106,57.5891431541171,49.5531254399821,57.7271350672254,64.9051016307513,"Broxbourne Boro Const","Broxbourne","Broxbourne",NA,"E14000606"
107,46.3811783640547,39.4175518558,46.3690450421973,53.246791192825,"Broxtowe Co Const","Broxtowe","Broxtowe",NA,"E14000607"
108,53.6168838836228,44.0323169196619,53.6471776098725,62.9342670420439,"Buckingham Co Const","Buckingham","Buckingham",NA,"E14000608"
109,49.7272680232228,41.6565974829276,49.7699215111664,57.6557174439129,"Burnley Boro Const","Burnley","Burnley",NA,"E14000609"
110,54.5037989671739,47.0722216562996,54.6713128000843,61.3202226304172,"Burton Co Const","Burton","Burton",NA,"E14000610"
111,52.3804937925493,44.3626472567673,52.4393189447712,60.0570908122656,"Bury North Boro Const","Bury North","Bury North",NA,"E14000611"
112,48.3758394587255,40.6136672622807,48.6675184654923,55.7319666573991,"Bury South Boro Const","Bury South","Bury South",NA,"E14000612"
113,51.5442674977197,44.3726485157029,51.6810712159478,58.6424480329919,"Bury St. Edmunds Co Const","Bury St Edmunds","Bury St Edmunds",NA,"E14000613"
114,46.0645690155905,37.9631235507434,46.1109079919665,54.1054371077311,"Caerphilly Co Const","Caerphilly","Caerphilly",NA,"W07000076"
115,43.6801244533875,34.4735965112811,43.8586432869611,52.5952522987597,"Caithness, Sutherland and Easter Ross Co Const",NA,"Caithness, Sutherland and Easter Ross","Caithness Sutherland and Easter Ross","S14000009"
116,47.7500410688249,40.9474183668424,47.6942300202361,54.7126047148201,"Calder Valley Co Const","Calder Valley","Calder Valley",NA,"E14000614"
117,29.140587853513,22.2295204419713,29.2979911210201,37.0489303801794,"Camberwell and Peckham Boro Const","Camberwell and Peckham","Camberwell and Peckham",NA,"E14000615"
118,58.1477050663743,48.7023284277979,57.777420343847,68.2064262185385,"Camborne and Redruth Co Const","Camborne and Redruth","Camborne and Redruth",NA,"E14000616"
119,25.3294076349196,19.2736777073134,25.3862018492934,32.5723087173185,"Cambridge Boro Const","Cambridge","Cambridge",NA,"E14000617"
120,64.371011771405,57.9182699278586,64.0889263448542,71.3807146616567,"North East Cambridgeshire Co Const","North East Cambridgeshire","North East Cambridgeshire",NA,"E14000842"
121,57.1554380170861,50.4069180727138,56.9708337077397,64.3426720971739,"North West Cambridgeshire Co Const","North West Cambridgeshire","North West Cambridgeshire",NA,"E14000855"
122,43.0136563142137,36.1970815194308,42.9334404831185,50.3298583929233,"South Cambridgeshire Co Const","South Cambridgeshire","South Cambridgeshire",NA,"E14000934"
123,46.347593916566,39.1163518129134,46.4868068820141,52.8792518779359,"South East Cambridgeshire Co Const","South East Cambridgeshire","South East Cambridgeshire",NA,"E14000937"
124,57.6236527072003,50.0540892794632,57.6485509882737,64.6872854757663,"Cannock Chase Co Const","Cannock Chase","Cannock Chase",NA,"E14000618"
125,42.5268858950791,35.4730454490971,42.6837013166306,50.3228975850666,"Canterbury Co Const","Canterbury","Canterbury",NA,"E14000619"
126,27.9785163050705,21.9170775528191,27.9469274540084,35.6459782966616,"Cardiff Central Boro Const","Cardiff Central","Cardiff Central",NA,"W07000050"
127,42.5429930405228,35.3920159594483,42.5847970751914,50.1682689675932,"Cardiff North Boro Const","Cardiff North","Cardiff North",NA,"W07000051"
128,49.2399323799078,41.9164037716154,49.4163934336444,57.221570790485,"Cardiff South and Penarth Boro Const","Cardiff South and Penarth","Cardiff South and Penarth",NA,"W07000080"
129,44.6722202425076,37.1996390741157,44.6415582904962,52.5119219495371,"Cardiff West Boro Const","Cardiff West","Cardiff West",NA,"W07000079"
130,49.1494144122123,40.7025719801469,49.3155590061609,57.8604750666141,"Carlisle Boro Const","Carlisle","Carlisle",NA,"E14000620"
131,52.8331382358408,44.2374160572152,52.7038174397348,61.8673927237812,"Carmarthen East and Dinefwr Co Const","Carmarthen East and Dinefwr","Carmarthen East and Dinefwr",NA,"W07000067"
132,52.7401915629749,44.5706165912963,52.7631467478043,59.9404172917462,"Carmarthen West and South Pembrokeshire Co Const","Carmarthen West and South Pembrokeshire","Carmarthen West and South Pembrokeshire",NA,"W07000066"
133,54.662464576388,47.3756987578058,54.511230108437,62.2854494288617,"Carshalton and Wallington Boro Const","Carshalton and Wallington","Carshalton and Wallington",NA,"E14000621"
134,62.484392876961,54.3223833252632,62.6165485037423,69.8933381297982,"Castle Point Boro Const","Castle Point","Castle Point",NA,"E14000622"
135,38.5023332393144,30.710619424186,38.5903971902104,46.9401428181417,"Ceredigion Co Const","Ceredigion","Ceredigion",NA,"W07000064"
136,58.6411312010981,52.1650658792878,58.479960871903,66.2660780965048,"Charnwood Co Const","Charnwood","Charnwood",NA,"E14000625"
137,55.2419811641449,47.9531720311543,55.253061482681,61.9636880597624,"Chatham and Aylesford Co Const","Chatham and Aylesford","Chatham and Aylesford",NA,"E14000626"
138,44.4085756907336,36.4978670954436,44.6245167339916,52.2769402455918,"Cheadle Boro Const","Cheadle","Cheadle",NA,"E14000627"
139,51.0351775404033,42.7492062948638,51.1005066686216,58.5467173401226,"Chelmsford Boro Const","Chelmsford","Chelmsford",NA,"E14000628"
140,31.8359396008576,24.4342661021914,31.967020701371,40.2661989680491,"Chelsea and Fulham Boro Const","Chelsea and Fulham","Chelsea and Fulham",NA,"E14000629"
141,43.2332422653483,35.4780768167088,43.2136585294583,51.2816351924597,"Cheltenham Boro Const","Cheltenham","Cheltenham",NA,"E14000630"
142,46.8958100984266,39.6463859318394,46.7629820217357,54.7437519538087,"Chesham and Amersham Co Const","Chesham and Amersham","Chesham and Amersham",NA,"E14000631"
143,41.2231087368319,34.1160813355038,41.2488363665731,49.2508725766739,"City of Chester Co Const","City of Chester","City of Chester",NA,"E14000640"
144,46.3120960809116,38.2227191339501,46.4484445576645,54.2550928367325,"Chesterfield Boro Const","Chesterfield","Chesterfield",NA,"E14000632"
145,50.4585718388526,43.003473415717,50.5529320262537,58.0216652016107,"Chichester Co Const","Chichester","Chichester",NA,"E14000633"
146,54.7387796999544,47.4358076980323,54.7443115803192,62.6841534300503,"Chingford and Woodford Green Boro Const","Chingford and Woodford Green","Chingford and Woodford Green",NA,"E14000634"
147,45.1773195346217,37.5144711214283,45.4209653702548,52.3819799411203,"Chippenham Co Const","Chippenham","Chippenham",NA,"E14000635"
148,41.4447647035206,33.6066483919005,41.7157442382474,48.5720752884096,"Chipping Barnet Boro Const","Chipping Barnet","Chipping Barnet",NA,"E14000636"
149,51.7323612775666,44.8612216407767,51.6546240106066,58.4884511148392,"Chorley Co Const","Chorley","Chorley",NA,"E14000637"
150,62.0865907306748,54.1974272957265,62.0132265408388,69.2605492921272,"Christchurch Co Const","Christchurch","Christchurch",NA,"E14000638"
151,31.1230601806311,24.55318821063,31.0844412128071,38.7972999671358,"Cities of London and Westminster Boro Const","Cities of London and Westminster","Cities of London and Westminster",NA,"E14000639"
152,66.9229479259969,58.3164852631822,66.758405297281,74.9542399802954,"Clacton Co Const","Clacton","Clacton",NA,"E14000642"
153,57.6977308885553,50.6851696278524,57.5918039538513,65.3121595242389,"Cleethorpes Co Const","Cleethorpes","Cleethorpes",NA,"E14000643"
154,49.6425589932433,41.9450173852314,49.7346719155353,57.1637238336222,"Clwyd South Co Const","Clwyd South","Clwyd South",NA,"W07000062"
155,53.1242709707041,45.7433264459172,53.2517403190098,60.4063179695176,"Clwyd West Co Const","Clwyd West","Clwyd West",NA,"W07000059"
156,44.9401821587965,36.5245540443409,44.9260666479501,53.7994524167161,"Coatbridge, Chryston and Bellshill Burgh Const",NA,"Coatbridge, Chryston and Bellshill","Coatbridge Chryston and Bellshill","S14000011"
157,46.5699840497669,38.4595885004072,46.7523967035893,54.8034796489923,"Colchester Boro Const","Colchester","Colchester",NA,"E14000644"
158,49.9145632120632,43.3087168737421,49.8258707420276,57.1955678526531,"Colne Valley Co Const","Colne Valley","Colne Valley",NA,"E14000645"
159,47.1033923052094,39.7919559150228,47.2218138496331,54.36733448625,"Congleton Co Const","Congleton","Congleton",NA,"E14000646"
160,51.1010594933192,42.1231035911213,51.218135548253,59.6797043923654,"Copeland Co Const","Copeland","Copeland",NA,"E14000647"
161,53.9318993778947,46.43310840739,53.8698802514333,61.6707649443522,"Corby Co Const","Corby","Corby",NA,"E14000648"
162,56.4378183740595,48.6581811636571,56.2300041463277,64.258577577522,"North Cornwall Co Const","North Cornwall","North Cornwall",NA,"E14000837"
163,55.8042083576101,47.7252786781517,55.6777893569112,63.19193021598,"South East Cornwall Co Const","South East Cornwall","South East Cornwall",NA,"E14000938"
