"refno","eudisapp.hat","eudisapp.95lo","eudisapp.med","eudisapp.95hi","ShapeFileName","casName","PublicWhipName","casNameScotland","GSSCode"
164,48.684500631094,41.3670154565111,48.8019940023312,56.1006998045985,"The Cotswolds Co Const","The Cotswolds","The Cotswolds",NA,"E14000991"
165,48.2273803180342,40.5173353508777,48.3719621363305,56.2030113794559,"Coventry North East Boro Const","Coventry North East","Coventry North East",NA,"E14000649"
166,51.0226200622834,43.5338513865696,51.2037364245849,58.6082521955569,"Coventry North West Boro Const","Coventry North West","Coventry North West",NA,"E14000650"
167,41.9491951663276,34.3940903000883,42.0878288621556,49.2052741291935,"Coventry South Boro Const","Coventry South","Coventry South",NA,"E14000651"
168,52.7002617569942,45.3431053519955,52.7538876217929,59.4390951472308,"Crawley Boro Const","Crawley","Crawley",NA,"E14000652"
169,48.7056413570475,40.024480387319,49.0018676115472,55.396235030782,"Crewe and Nantwich Co Const","Crewe and Nantwich","Crewe and Nantwich",NA,"E14000653"
170,48.8177340247573,41.860761447396,48.9734118104038,55.8643387871386,"Croydon Central Boro Const","Croydon Central","Croydon Central",NA,"E14000654"
171,39.9667969167843,32.2386710691088,39.9253051702737,48.4763311881045,"Croydon North Boro Const","Croydon North","Croydon North",NA,"E14000655"
172,51.1371931858218,44.7245407598672,51.0163615511172,58.489771214415,"Croydon South Boro Const","Croydon South","Croydon South",NA,"E14000656"
173,43.4169200175843,36.131923959582,43.422926431605,51.4253163184145,"Cumbernauld, Kilsyth and Kirkintilloch East Co Const",NA,"Cumbernauld, Kilsyth and Kirkintilloch East","Cumbernauld Kilsyth and Kirkintilloch East","S14000012"
174,49.3046192369439,41.374685930047,49.5132430981709,56.9859096165704,"Cynon Valley Co Const","Cynon Valley","Cynon Valley",NA,"W07000070"
175,60.3264764529955,52.9970095219349,60.3262069723901,66.7897356211414,"Dagenham and Rainham Boro Const","Dagenham and Rainham","Dagenham and Rainham",NA,"E14000657"
176,50.1598836422119,40.6369351803501,50.3770601817941,58.7375938994294,"Darlington Boro Const","Darlington","Darlington",NA,"E14000658"
177,56.0606924319726,48.603799987846,56.1065636629492,62.916484295663,"Dartford Co Const","Dartford","Dartford",NA,"E14000659"
178,55.8059905931383,48.8520333656079,55.5276961526916,63.54993165897,"Daventry Co Const","Daventry","Daventry",NA,"E14000660"
179,51.177901956775,43.8289262581682,51.0265980097431,58.986326775394,"Delyn Co Const","Delyn","Delyn",NA,"W07000042"
180,54.9325541738006,47.6024872069465,54.8725226688443,62.6507561060562,"Denton and Reddish Boro Const","Denton and Reddish","Denton and Reddish",NA,"E14000661"
181,45.9640093074144,38.0947405493851,46.2070449218624,53.1480175180982,"Derby North Boro Const","Derby North","Derby North",NA,"E14000662"
182,53.9184118245061,46.7157797094977,53.7321057354797,61.9878548531477,"Derby South Boro Const","Derby South","Derby South",NA,"E14000663"
183,51.7885624155038,44.5780280888756,51.8079566281121,59.397905329627,"Derbyshire Dales Co Const","Derbyshire Dales","Derbyshire Dales",NA,"E14000664"
184,50.7550507463026,43.2325257567976,50.8225196967187,58.0683120150202,"Mid Derbyshire Co Const","Mid Derbyshire","Mid Derbyshire",NA,"E14000814"
185,53.4575360757783,46.0149402222336,53.3083235885242,61.0522402612544,"North East Derbyshire Co Const","North East Derbyshire","North East Derbyshire",NA,"E14000843"
186,53.9148684574834,47.0479752767292,54.0828752939459,60.5773330681432,"South Derbyshire Co Const","South Derbyshire","South Derbyshire",NA,"E14000935"
187,53.4562761254158,45.0328464409244,53.33662251552,61.8167481315784,"Devizes Co Const","Devizes","Devizes",NA,"E14000665"
188,52.4995578795805,45.2004615928735,52.4623351998046,59.5160287145069,"Central Devon Co Const","Central Devon","Central Devon",NA,"E14000623"
189,54.5085493132935,47.1884083544468,54.3854661073614,62.098060085925,"East Devon Co Const","East Devon","East Devon",NA,"E14000678"
190,53.9648241370247,45.9654690645973,54.1096229886462,60.9191853728207,"North Devon Co Const","North Devon","North Devon",NA,"E14000838"
191,58.6097159401374,50.4284769472199,58.4957700016103,66.179974767978,"South West Devon Co Const","South West Devon","South West Devon",NA,"E14000950"
192,59.0163168982574,52.071988255356,58.8285357318793,66.5145714363758,"Torridge and West Devon Co Const","Torridge and West Devon","Torridge and West Devon",NA,"E14001000"
193,53.8957467317138,46.8911526612315,53.7608843853813,61.1011108036396,"Dewsbury Co Const","Dewsbury","Dewsbury",NA,"E14000666"
194,56.2182431160095,49.0060595451306,56.0829309388457,63.1346220639934,"Don Valley Co Const","Don Valley","Don Valley",NA,"E14000667"
195,49.6951590039653,41.4567480134024,49.9789411795529,56.5170190933328,"Doncaster Central Boro Const","Doncaster Central","Doncaster Central",NA,"E14000668"
196,53.2311482193754,45.5890631376382,53.328995442601,60.1445020671233,"Doncaster North Co Const","Doncaster North","Doncaster North",NA,"E14000669"
197,53.2241851639464,45.2983683388057,53.4865249787831,60.1563624115294,"Mid Dorset and North Poole Co Const","Mid Dorset and North Poole","Mid Dorset and North Poole",NA,"E14000815"
198,53.8468352466233,46.7902889215952,53.8316533131251,61.1242891059568,"North Dorset Co Const","North Dorset","North Dorset",NA,"E14000839"
199,56.2346667240066,48.172654187194,56.1871306562171,64.4334071150175,"South Dorset Co Const","South Dorset","South Dorset",NA,"E14000936"
200,51.0186475424211,43.684642942908,51.0896641766846,57.8225778144879,"West Dorset Co Const","West Dorset","West Dorset",NA,"E14001031"
201,52.4134360757881,44.8060674504712,52.4006603241345,60.2878730586911,"Dover Co Const","Dover","Dover",NA,"E14000670"
204,58.2577174457558,51.1449524810769,58.1876793182883,65.9491489665473,"Dudley North Boro Const","Dudley North","Dudley North",NA,"E14000671"
205,56.1382627629603,48.1996401393555,56.1951470500527,63.9120842996389,"Dudley South Boro Const","Dudley South","Dudley South",NA,"E14000672"
206,25.4913674058015,19.8291032198288,25.6092800027826,32.2711516554984,"Dulwich and West Norwood Boro Const","Dulwich and West Norwood","Dulwich and West Norwood",NA,"E14000673"
207,49.3254027007121,41.445635248582,49.0525403777594,58.3484018782459,"Dumfries and Galloway Co Const",NA,"Dumfries and Galloway","Dumfries and Galloway","S14000013"
208,48.9741545191819,40.9600981796743,48.8883574070143,57.0722313293715,"Dumfriesshire, Clydesdale and Tweeddale Co Const",NA,"Dumfriesshire, Clydesdale and Tweeddale","Dumfriesshire Clydesdale and Tweeddale","S14000014"
209,33.3105353828615,25.6537469568995,33.5899889746428,40.3253561969287,"East Dunbartonshire Co Const",NA,"East Dunbartonshire","East Dunbartonshire","S14000018"
210,40.5931074569585,32.9107086725834,40.8105432035963,48.2774281068536,"West Dunbartonshire Co Const",NA,"West Dunbartonshire","West Dunbartonshire","S14000059"
211,39.3631537438227,30.6842124918448,39.6183665505229,47.5899875238399,"Dundee East Burgh Const",NA,"Dundee East","Dundee East","S14000015"
212,40.2597270670767,32.473772147402,40.2724290747386,48.7916858066968,"Dundee West Burgh Const",NA,"Dundee West","Dundee West","S14000016"
213,34.8440162742648,26.696134852493,34.9530445463196,43.5456975404021,"Dunfermline and West Fife Co Const",NA,"Dunfermline and West Fife","Dunfermline and West Fife","S14000017"
214,40.4226686726639,32.7829967164692,40.5463051649889,48.2664085644532,"City of Durham Co Const","City of Durham","City of Durham",NA,"E14000641"
215,52.2841574625658,44.4533386042617,52.4493780194649,60.341288363645,"North Durham Co Const","North Durham","North Durham",NA,"E14000840"
216,50.6304083180095,42.6356989300366,50.9267688375469,57.6766675562352,"North West Durham Co Const","North West Durham","North West Durham",NA,"E14000856"
217,51.4640172216436,41.8129754887937,51.5141659302497,60.6075143781311,"Dwyfor Meirionnydd Co Const","Dwyfor Meirionnydd","Dwyfor Meirionnydd",NA,"W07000061"
218,28.3631665283324,22.4638423529857,28.520437025931,34.4901750348659,"Ealing Central and Acton Boro Const","Ealing Central and Acton","Ealing Central and Acton",NA,"E14000674"
219,46.4182142862205,39.6260676430144,46.3805977217124,53.3179970704447,"Ealing North Boro Const","Ealing North","Ealing North",NA,"E14000675"
220,39.2038327940297,29.7120057198471,39.3217743409784,49.3154804753996,"Ealing, Southall Boro Const","Ealing, Southall","Ealing, Southall",NA,"E14000676"
221,52.9596142458304,45.3679149888706,53.0325836912492,61.0621693910887,"Easington Co Const","Easington","Easington",NA,"E14000677"
222,39.0712274542649,30.7305967424326,39.1689787251655,48.2735246484797,"East Ham Boro Const","East Ham","East Ham",NA,"E14000679"
223,38.9215633053244,32.2777080533018,39.0940871184753,45.5420844514228,"East Kilbride, Strathaven and Lesmahagow Co Const",NA,"East Kilbride, Strathaven and Lesmahagow","East Kilbride Strathaven and Lesmahagow","S14000019"
224,41.9123873144872,34.3287848814929,41.9105412174232,49.898169329419,"East Lothian Co Const",NA,"East Lothian","East Lothian","S14000020"
225,53.6117223501348,46.0425090724642,53.6618715108069,61.1425701120254,"Eastbourne Boro Const","Eastbourne","Eastbourne",NA,"E14000684"
226,52.9794277953953,45.8905785663098,52.8968132686921,60.4880994845514,"Eastleigh Boro Const","Eastleigh","Eastleigh",NA,"E14000685"
227,51.1587131446542,43.6441129689699,51.1679004722797,58.5655083292769,"Eddisbury Co Const","Eddisbury","Eddisbury",NA,"E14000686"
228,33.6992362332112,26.8884984248411,33.6866727736465,41.0598206119614,"Edinburgh East Burgh Const",NA,"Edinburgh East","Edinburgh East","S14000022"
229,31.9505027796389,25.2071923519488,31.8233842826645,40.1991140522002,"Edinburgh North and Leith Burgh Const",NA,"Edinburgh North and Leith","Edinburgh North and Leith","S14000023"
230,29.9175403437953,23.5427841455871,29.9221728511769,37.353101142893,"Edinburgh South Burgh Const",NA,"Edinburgh South","Edinburgh South","S14000024"
231,35.3296093373669,28.3654754243715,35.4967301137746,41.870507898018,"Edinburgh South West Burgh Const",NA,"Edinburgh South West","Edinburgh South West","S14000025"
232,35.2707227260964,27.9507990712697,35.4110169308195,42.904906407186,"Edinburgh West Burgh Const",NA,"Edinburgh West","Edinburgh West","S14000026"
233,46.059401414344,37.951579679712,46.2567855252904,54.0624682764396,"Edmonton Boro Const","Edmonton","Edmonton",NA,"E14000687"
234,48.7049887667626,41.0660902632003,48.7472256402642,56.0810917423824,"Ellesmere Port and Neston Co Const","Ellesmere Port and Neston","Ellesmere Port and Neston",NA,"E14000688"
235,55.812596011399,49.2728058128109,55.6068174810984,62.8490376680227,"Elmet and Rothwell Co Const","Elmet and Rothwell","Elmet and Rothwell",NA,"E14000689"
236,48.9508540516502,41.8487236139574,48.9605086517777,56.3625247145681,"Eltham Boro Const","Eltham","Eltham",NA,"E14000690"
237,55.8695110780766,49.3819884314028,55.8203410223785,63.0414304420717,"Enfield North Boro Const","Enfield North","Enfield North",NA,"E14000691"
238,43.6126841851144,35.8283548431443,43.8160147888653,52.4765276907082,"Enfield, Southgate Boro Const","Enfield, Southgate","Enfield, Southgate",NA,"E14000692"
239,58.5036784404864,51.3025373412569,58.5364658985423,65.4080565678168,"Epping Forest Co Const","Epping Forest","Epping Forest",NA,"E14000693"
240,49.0538112259497,41.9926446366939,49.0098304266899,57.1371212640689,"Epsom and Ewell Boro Const","Epsom and Ewell","Epsom and Ewell",NA,"E14000694"
241,53.9838804788604,46.5227740014405,54.0705965449026,61.0404945545741,"Erewash Co Const","Erewash","Erewash",NA,"E14000695"
242,49.2478962503952,41.4671989256296,49.342069915514,56.9448170578125,"Erith and Thamesmead Boro Const","Erith and Thamesmead","Erith and Thamesmead",NA,"E14000696"
243,44.4979224240279,37.5951430637226,44.5505429483973,51.4501992345586,"Esher and Walton Boro Const","Esher and Walton","Esher and Walton",NA,"E14000697"
244,41.1121566601875,33.2828658209581,41.4150374664497,48.4291940697482,"Exeter Boro Const","Exeter","Exeter",NA,"E14000698"
245,41.2602487352137,33.6108139932637,41.514398925699,48.5582628159385,"Falkirk Co Const",NA,"Falkirk","Falkirk","S14000028"
246,52.8052708114155,45.2608312712947,53.0242065371639,59.5922600348175,"Fareham Co Const","Fareham","Fareham",NA,"E14000699"
247,54.7646687825705,47.8685196020077,54.9036770717766,61.8421919291058,"Faversham and Mid Kent Co Const","Faversham and Mid Kent","Faversham and Mid Kent",NA,"E14000700"
248,50.3678434297584,42.9521371536896,50.3207584690141,58.6764633231526,"Feltham and Heston Boro Const","Feltham and Heston","Feltham and Heston",NA,"E14000701"
250,36.2895047504396,28.579058630882,36.2765907623175,44.9061737288649,"North East Fife Co Const",NA,"North East Fife","North East Fife","S14000049"
251,46.8491447632079,39.7786096040706,47.0230924151645,54.0338769250359,"Filton and Bradley Stoke Co Const","Filton and Bradley Stoke","Filton and Bradley Stoke",NA,"E14000702"
252,28.3316342626226,20.8782461846858,28.4635632607712,36.6076434438296,"Finchley and Golders Green Boro Const","Finchley and Golders Green","Finchley and Golders Green",NA,"E14000703"
253,57.9251567706269,50.8826978244476,57.86895170709,65.1472134491529,"Folkestone and Hythe Co Const","Folkestone and Hythe","Folkestone and Hythe",NA,"E14000704"
254,50.4006902339087,43.4181633617926,50.51307350607,57.7256635448302,"Forest of Dean Co Const","Forest of Dean","Forest of Dean",NA,"E14000705"
256,55.1951147824282,48.1654181016036,55.1064827729817,62.3688777735096,"Fylde Co Const","Fylde","Fylde",NA,"E14000706"
257,55.5830083694912,48.2953896792128,55.6296427258597,62.2170146866708,"Gainsborough Co Const","Gainsborough","Gainsborough",NA,"E14000707"
258,47.1927383381311,39.4396365521348,47.3101506992895,55.0819328638958,"Garston and Halewood Boro Const","Garston and Halewood","Garston and Halewood",NA,"E14000708"
259,52.630208699161,44.4323863536499,52.4874134993493,61.0000253777958,"Gateshead Boro Const","Gateshead","Gateshead",NA,"E14000709"
260,46.8716679596291,38.782838147059,47.2114892738837,53.8134718641496,"Gedling Co Const","Gedling","Gedling",NA,"E14000710"
261,55.0902642490658,47.2263219246123,55.3367865174785,62.4091768555608,"Gillingham and Rainham Boro Const","Gillingham and Rainham","Gillingham and Rainham",NA,"E14000711"
262,35.2139067155772,27.6894552283605,35.2777504561438,43.7094169963197,"Glasgow Central Burgh Const",NA,"Glasgow Central","Glasgow Central","S14000029"
263,43.7654870160583,35.1037096713768,43.8988821172664,52.7999810012561,"Glasgow East Burgh Const",NA,"Glasgow East","Glasgow East","S14000030"
264,27.3455704889861,20.9980196427969,27.5106839931632,34.4901621638579,"Glasgow North Burgh Const",NA,"Glasgow North","Glasgow North","S14000031"
265,40.5521189171592,31.4839418696429,40.7469259570013,49.3857518436856,"Glasgow North East Burgh Const",NA,"Glasgow North East","Glasgow North East","S14000032"
266,36.654555148907,29.4878120528847,36.6573509691987,44.8288174067079,"Glasgow North West Burgh Const",NA,"Glasgow North West","Glasgow North West","S14000033"
267,37.4977921699537,30.5434879889348,37.5935797649266,44.574215518297,"Glasgow South Burgh Const",NA,"Glasgow South","Glasgow South","S14000034"
268,43.6083631842642,35.7343498919633,43.7164021409966,51.3309955618422,"Glasgow South West Burgh Const",NA,"Glasgow South West","Glasgow South West","S14000035"
269,39.3517772361154,30.9791203101888,39.4360847083006,48.1857251895191,"Glenrothes Co Const",NA,"Glenrothes","Glenrothes","S14000036"
270,53.0148787711399,45.736400545015,52.8962803459745,60.9180703991634,"Gloucester Boro Const","Gloucester","Gloucester",NA,"E14000712"
271,40.4572626399496,32.3806929309424,40.4040087370077,48.7799391195737,"Gordon Co Const",NA,"Gordon","Gordon","S14000037"
272,54.53064072926,45.9885530058573,54.7343745661347,62.3957501127358,"Gosport Boro Const","Gosport","Gosport",NA,"E14000713"
273,46.0037439031483,38.1316249047146,46.3512174781167,53.2425338116364,"Gower Co Const","Gower","Gower",NA,"W07000046"
274,56.7574529984141,50.190635633245,56.675895805923,63.721290465763,"Grantham and Stamford Co Const","Grantham and Stamford","Grantham and Stamford",NA,"E14000714"
275,59.1195714487765,52.2869228538745,59.0707337046299,66.3925663873718,"Gravesham Co Const","Gravesham","Gravesham",NA,"E14000715"
276,52.8886239070867,44.3403654499733,53.1384554374392,61.6418237412463,"Great Grimsby Boro Const","Great Grimsby","Great Grimsby",NA,"E14000716"
277,61.1238610498657,53.6341691117986,61.0651091803502,68.1379490025831,"Great Yarmouth Co Const","Great Yarmouth","Great Yarmouth",NA,"E14000717"
278,34.7040333759204,28.6442158282983,34.8031288463432,41.2503457226476,"Greenwich and Woolwich Boro Const","Greenwich and Woolwich","Greenwich and Woolwich",NA,"E14000718"
279,41.4159707925766,34.3650406403343,41.5643854724742,48.435897034866,"Guildford Co Const","Guildford","Guildford",NA,"E14000719"
280,27.2332704657376,20.6276291542668,27.2666432975296,35.5097508137205,"Hackney North and Stoke Newington Boro Const","Hackney North and Stoke Newington","Hackney North and Stoke Newington",NA,"E14000720"
281,32.1458390454122,25.7481856313532,32.1128818149873,39.8880472986194,"Hackney South and Shoreditch Boro Const","Hackney South and Shoreditch","Hackney South and Shoreditch",NA,"E14000721"
282,56.8290630143589,49.7233587512758,56.8422169124569,63.5610280178497,"Halesowen and Rowley Regis Boro Const","Halesowen and Rowley Regis","Halesowen and Rowley Regis",NA,"E14000722"
283,55.5859457520854,48.6164701453611,55.3542679240204,62.9832427402275,"Halifax Boro Const","Halifax","Halifax",NA,"E14000723"
284,53.2097613030714,45.8345429701714,53.2516132315083,60.0775251669185,"Haltemprice and Howden Co Const","Haltemprice and Howden","Haltemprice and Howden",NA,"E14000724"
285,51.8567508141973,44.5637641815308,51.7224238501181,59.7203025358043,"Halton Co Const","Halton","Halton",NA,"E14000725"
286,31.421230586218,25.15199986816,31.4061168715739,39.3169600483202,"Hammersmith Boro Const","Hammersmith","Hammersmith",NA,"E14000726"
287,49.580847438872,42.6036283236129,49.6212553648,56.3303749127308,"East Hampshire Co Const","East Hampshire","East Hampshire",NA,"E14000680"
288,46.2977696596245,39.0004659242213,46.558426724239,52.8696711611076,"North East Hampshire Co Const","North East Hampshire","North East Hampshire",NA,"E14000844"
289,53.2060369196557,46.0543681360386,53.309697744604,60.1571046289433,"North West Hampshire Co Const","North West Hampshire","North West Hampshire",NA,"E14000857"
290,24.5147088627613,19.295907739249,24.7139715433431,30.457782876726,"Hampstead and Kilburn Boro Const","Hampstead and Kilburn","Hampstead and Kilburn",NA,"E14000727"
291,52.495603817704,44.6204403960805,52.6324436001797,59.3848828883409,"Harborough Co Const","Harborough","Harborough",NA,"E14000728"
292,55.8343563940331,47.9793683509511,55.8466731330306,62.8103616269922,"Harlow Co Const","Harlow","Harlow",NA,"E14000729"
293,47.4425105887715,40.3913625530497,47.5158217319926,54.5101893193814,"Harrogate and Knaresborough Co Const","Harrogate and Knaresborough","Harrogate and Knaresborough",NA,"E14000730"
294,47.3699268685458,39.2256113075092,47.33846743075,55.769729192879,"Harrow East Boro Const","Harrow East","Harrow East",NA,"E14000731"
295,41.915895505394,34.6637795402537,41.8370144679997,50.09028498245,"Harrow West Boro Const","Harrow West","Harrow West",NA,"E14000732"
296,53.0905172133435,45.8409094619509,53.0136569874736,61.1755499600795,"Hartlepool Boro Const","Hartlepool","Hartlepool",NA,"E14000733"
297,56.1935159830777,49.3511169506371,56.0737877228767,63.4447879182055,"Harwich and North Essex Co Const","Harwich and North Essex","Harwich and North Essex",NA,"E14000734"
298,51.6728871402733,43.3751143340163,51.8008906535941,59.65851480248,"Hastings and Rye Co Const","Hastings and Rye","Hastings and Rye",NA,"E14000735"
299,54.3858918117503,46.5924215917449,54.5852358816846,61.645843165232,"Havant Boro Const","Havant","Havant",NA,"E14000736"
300,52.0366425722562,44.3201926916475,51.9036664311411,60.2154237238679,"Hayes and Harlington Boro Const","Hayes and Harlington","Hayes and Harlington",NA,"E14000737"
301,48.4933114073599,41.3119084574259,48.4688077853558,55.8967603590394,"Hazel Grove Co Const","Hazel Grove","Hazel Grove",NA,"E14000738"
302,52.1135123657009,44.5918527600234,52.2064698134278,59.4892599316929,"Hemel Hempstead Co Const","Hemel Hempstead","Hemel Hempstead",NA,"E14000739"
303,52.1041409213001,44.0274043330202,52.0509580206003,59.4758712132337,"Hemsworth Co Const","Hemsworth","Hemsworth",NA,"E14000740"
304,36.7351673520613,28.7057916383368,36.8955144558948,44.5124557651046,"Hendon Boro Const","Hendon","Hendon",NA,"E14000741"
305,46.2640650146234,39.2104172157444,46.2002042583748,53.3599974711829,"Henley Co Const","Henley","Henley",NA,"E14000742"
306,52.5482621313661,44.8820847369567,52.6421041597324,59.929091953753,"Hereford and South Herefordshire Co Const","Hereford and South Herefordshire","Hereford and South Herefordshire",NA,"E14000743"
307,52.8234598680222,45.5623444399144,52.7256053343351,60.2102085539681,"North Herefordshire Co Const","North Herefordshire","North Herefordshire",NA,"E14000847"
308,51.0919434590971,43.4680636929647,51.1721132928008,58.2601679397088,"Hertford and Stortford Co Const","Hertford and Stortford","Hertford and Stortford",NA,"E14000744"
309,51.577524338303,44.2255575727005,51.5319158555973,58.6504485453701,"North East Hertfordshire Co Const","North East Hertfordshire","North East Hertfordshire",NA,"E14000845"
310,48.621911528206,41.6976897888173,48.574206655687,55.9978255479312,"South West Hertfordshire Co Const","South West Hertfordshire","South West Hertfordshire",NA,"E14000951"
311,53.9490982315464,46.7797692788255,53.8100703009909,61.6186760614251,"Hertsmere Co Const","Hertsmere","Hertsmere",NA,"E14000745"
312,46.8981355680983,38.3636853891459,47.1069627271009,54.8207958197994,"Hexham Co Const","Hexham","Hexham",NA,"E14000746"
313,54.7094986391053,47.7035041604976,54.5217506179799,62.0623044792886,"Heywood and Middleton Co Const","Heywood and Middleton","Heywood and Middleton",NA,"E14000747"
314,48.9737968468667,41.7879888769396,48.8126147361875,56.2275991847818,"High Peak Co Const","High Peak","High Peak",NA,"E14000748"
315,44.2775162475607,36.6131641839835,44.3173036279974,51.4152630361038,"Hitchin and Harpenden Co Const","Hitchin and Harpenden","Hitchin and Harpenden",NA,"E14000749"
316,25.9294351190644,20.1061819793593,26.0101776981326,32.2978120961212,"Holborn and St. Pancras Boro Const","Holborn and St Pancras","Holborn and St Pancras",NA,"E14000750"
317,58.6746160033308,51.3554626486075,58.8276146160761,65.2565637130083,"Hornchurch and Upminster Boro Const","Hornchurch and Upminster","Hornchurch and Upminster",NA,"E14000751"
318,20.8850495759625,15.7376590616532,20.9514919105234,26.804939605469,"Hornsey and Wood Green Boro Const","Hornsey and Wood Green","Hornsey and Wood Green",NA,"E14000752"
319,49.4320358017616,42.6778324626922,49.5038695479622,56.4816841184831,"Horsham Co Const","Horsham","Horsham",NA,"E14000753"
320,50.9922648376454,42.4069373699309,51.2109786032056,58.6912023478534,"Houghton and Sunderland South Boro Const","Houghton and Sunderland South","Houghton and Sunderland South",NA,"E14000754"
321,40.62098154382,33.3316661477843,40.7936438893874,48.8950334699429,"Hove Boro Const","Hove","Hove",NA,"E14000755"
322,46.7639460745829,38.9741907118168,46.9243845630797,54.3585844310336,"Huddersfield Boro Const","Huddersfield","Huddersfield",NA,"E14000756"
323,54.5654155629835,46.6121264362693,54.2391179552047,62.6296006048698,"Kingston upon Hull East Boro Const","Kingston upon Hull East","Kingston upon Hull East",NA,"E14000771"
324,43.3216134308636,34.9769292724546,43.543487019047,51.4960633848628,"Kingston upon Hull North Boro Const","Kingston upon Hull North","Kingston upon Hull North",NA,"E14000772"
