"refno","eudisapp.hat","eudisapp.95lo","eudisapp.med","eudisapp.95hi","ShapeFileName","casName","PublicWhipName","casNameScotland","GSSCode"
325,52.4176904431572,44.3876359813417,52.4159491185643,60.1402406908195,"Kingston upon Hull West and Hessle Boro Const","Kingston upon Hull West and Hessle","Kingston upon Hull West and Hessle",NA,"E14000773"
326,49.5338747716879,41.994123104857,49.642860797007,56.987710571158,"Huntingdon Co Const","Huntingdon","Huntingdon",NA,"E14000757"
327,53.807433102544,46.3432862164404,54.0409801962769,60.8584678332833,"Hyndburn Boro Const","Hyndburn","Hyndburn",NA,"E14000758"
328,51.3467620601161,43.8691132950549,51.4502586611744,58.1666003682313,"Ilford North Boro Const","Ilford North","Ilford North",NA,"E14000759"
329,46.6621108231045,38.455348280198,46.6137849703524,56.0477251340598,"Ilford South Boro Const","Ilford South","Ilford South",NA,"E14000760"
330,42.2250721208267,34.2904934501983,42.404018191837,50.020186096831,"Inverclyde Co Const",NA,"Inverclyde","Inverclyde","S14000038"
331,39.6434042658617,32.2775044977941,39.7395524903745,47.1730746014268,"Inverness, Nairn, Badenoch and Strathspey Co Const",NA,"Inverness, Nairn, Badenoch and Strathspey","Inverness Nairn Badenoch and Strathspey","S14000039"
332,51.073442039069,43.2383831436051,51.1087169641574,59.0926113244317,"Ipswich Boro Const","Ipswich","Ipswich",NA,"E14000761"
333,59.2228768913848,51.7588866236553,59.1673054101855,66.2433704913114,"Isle of Wight Co Const","Isle of Wight","Isle of Wight",NA,"E14000762"
334,25.0669326934534,19.0181465823753,25.2883801637171,31.2672188499941,"Islington North Boro Const","Islington North","Islington North",NA,"E14000763"
335,32.594251639488,26.3137225400163,32.5554563912596,40.3553148542383,"Islington South and Finsbury Boro Const","Islington South and Finsbury","Islington South and Finsbury",NA,"E14000764"
336,49.7710691217467,41.4566857809968,49.8804281240247,57.5573570793878,"Islwyn Co Const","Islwyn","Islwyn",NA,"W07000077"
337,50.8390204282893,43.114255719688,50.8037120103804,58.308527701942,"Jarrow Boro Const","Jarrow","Jarrow",NA,"E14000765"
338,51.447004260616,44.7299960962174,51.3725271748112,59.0680466174001,"Keighley Co Const","Keighley","Keighley",NA,"E14000766"
339,47.2748957898336,40.2349202314299,47.258830684927,54.4981196434308,"Kenilworth and Southam Co Const","Kenilworth and Southam","Kenilworth and Southam",NA,"E14000767"
340,28.5696824886345,22.0455673717671,28.62893039787,36.4088747671332,"Kensington Boro Const","Kensington","Kensington",NA,"E14000768"
341,53.188965558799,46.2234344479899,53.1634499833825,60.3233916437866,"Kettering Co Const","Kettering","Kettering",NA,"E14000769"
342,45.1083158044416,37.5154894117522,45.0761661744642,52.4686656534522,"Kilmarnock and Loudoun Co Const",NA,"Kilmarnock and Loudoun","Kilmarnock and Loudoun","S14000040"
343,41.5766133978681,34.8198113303752,41.5267528569309,48.7071791898882,"Kingston and Surbiton Boro Const","Kingston and Surbiton","Kingston and Surbiton",NA,"E14000770"
344,52.0833300331991,44.401108273853,52.0833880788054,60.0370058646426,"Kingswood Boro Const","Kingswood","Kingswood",NA,"E14000774"
345,38.9555350316115,31.3651246586279,38.9705261857721,47.2792213182175,"Kirkcaldy and Cowdenbeath Co Const",NA,"Kirkcaldy and Cowdenbeath","Kirkcaldy and Cowdenbeath","S14000041"
346,49.9686034954752,42.062113623434,50.0289635294305,58.3265491085158,"Knowsley Boro Const","Knowsley","Knowsley",NA,"E14000775"
348,42.6674441871511,35.2080016456351,42.8221557029201,50.0566901983684,"Lanark and Hamilton East Co Const",NA,"Lanark and Hamilton East","Lanark and Hamilton East","S14000042"
349,49.636272873249,42.7753888900933,49.6748311319813,56.3248928714194,"West Lancashire Co Const","West Lancashire","West Lancashire",NA,"E14001033"
350,43.211774827267,34.8897022405978,43.3989708527377,51.0523246183882,"Lancaster and Fleetwood Co Const","Lancaster and Fleetwood","Lancaster and Fleetwood",NA,"E14000776"
351,43.7432931441748,36.4460369885003,43.7186658045513,51.3221548628863,"Leeds Central Boro Const","Leeds Central","Leeds Central",NA,"E14000777"
352,53.3311877268211,44.9625014473667,53.4875380269314,61.5742929929051,"Leeds East Boro Const","Leeds East","Leeds East",NA,"E14000778"
353,38.365417022933,30.9920969991775,38.3894193251425,46.2233194379628,"Leeds North East Boro Const","Leeds North East","Leeds North East",NA,"E14000779"
354,30.28964256853,24.4322784004301,30.4570375687119,37.1912766430125,"Leeds North West Boro Const","Leeds North West","Leeds North West",NA,"E14000780"
355,48.7234349773712,41.5874646022409,48.5485241896614,56.2581060549138,"Leeds West Boro Const","Leeds West","Leeds West",NA,"E14000781"
356,53.3478281006518,43.1886325971811,53.3935143483486,62.881691908063,"Leicester East Boro Const","Leicester East","Leicester East",NA,"E14000782"
357,38.7809360227272,31.0933212864659,38.8109388161181,46.6127829162481,"Leicester South Boro Const","Leicester South","Leicester South",NA,"E14000783"
358,47.066408255069,38.6230587400566,47.2492200084278,55.1172025285828,"Leicester West Boro Const","Leicester West","Leicester West",NA,"E14000784"
359,54.5026390008936,47.1621363547335,54.6467238409772,60.7580419917842,"North West Leicestershire Co Const","North West Leicestershire","North West Leicestershire",NA,"E14000858"
360,55.6226987018263,48.2925719771549,55.6558225794929,62.6241417082088,"South Leicestershire Co Const","South Leicestershire","South Leicestershire",NA,"E14000940"
361,53.5267574143659,45.8475842070252,53.4294083294963,61.0615096134203,"Leigh Co Const","Leigh","Leigh",NA,"E14000785"
362,49.8569441800133,42.4724538224059,49.8860702424159,57.8809907155895,"Lewes Co Const","Lewes","Lewes",NA,"E14000786"
363,28.9278637592406,22.3460062681751,28.9291145803712,36.0113050407291,"Lewisham, Deptford Boro Const","Lewisham, Deptford","Lewisham, Deptford",NA,"E14000789"
364,40.4617985708468,33.7494435790424,40.5181453011177,48.3684340849562,"Lewisham East Boro Const","Lewisham East","Lewisham East",NA,"E14000787"
365,36.0955182213263,29.7305529778581,36.262659762561,42.7719067026666,"Lewisham West and Penge Boro Const","Lewisham West and Penge","Lewisham West and Penge",NA,"E14000788"
366,36.8232521035675,30.502543653097,36.7307476485827,44.3740483675197,"Leyton and Wanstead Boro Const","Leyton and Wanstead","Leyton and Wanstead",NA,"E14000790"
367,54.149011347548,47.3462074412682,54.3098346548301,60.7291204646927,"Lichfield Co Const","Lichfield","Lichfield",NA,"E14000791"
368,49.1291733001994,41.0550987958795,49.1781795614343,57.4388078247438,"Lincoln Boro Const","Lincoln","Lincoln",NA,"E14000792"
369,41.9736751322218,34.4392203808183,41.9046720558699,49.8115722614599,"Linlithgow and East Falkirk Co Const",NA,"Linlithgow and East Falkirk","Linlithgow and East Falkirk","S14000043"
370,31.4423479929763,24.3266516538115,31.5492613270781,39.2945850618604,"Liverpool, Riverside Boro Const","Liverpool, Riverside","Liverpool, Riverside",NA,"E14000793"
371,51.2844428447817,42.9450832077257,51.2863502690901,59.4096984491721,"Liverpool, Walton Boro Const","Liverpool, Walton","Liverpool, Walton",NA,"E14000794"
372,39.6930806252891,32.2903293588083,39.8573020258687,47.5605619105104,"Liverpool, Wavertree Boro Const","Liverpool, Wavertree","Liverpool, Wavertree",NA,"E14000795"
373,52.0280113691921,44.2216976053884,51.9739975363518,60.3045462483176,"Liverpool, West Derby Boro Const","Liverpool, West Derby","Liverpool, West Derby",NA,"E14000796"
374,43.4568891310138,36.0336084952312,43.4401092305935,51.432192664047,"Livingston Co Const",NA,"Livingston","Livingston","S14000044"
375,51.8644723440136,43.493581949009,51.8190579536602,61.2108042881802,"Llanelli Co Const","Llanelli","Llanelli",NA,"W07000045"
377,45.388603026524,38.5466081516433,45.2716482300937,52.7305343903391,"Loughborough Co Const","Loughborough","Loughborough",NA,"E14000797"
378,60.1100805214834,53.1742575159586,60.0018135135325,67.9842984162443,"Louth and Horncastle Co Const","Louth and Horncastle","Louth and Horncastle",NA,"E14000798"
379,53.080353418823,45.6027536387873,53.1675945023949,60.1973628178811,"Ludlow Co Const","Ludlow","Ludlow",NA,"E14000799"
380,50.1896622707069,41.8431351229636,50.3994577579972,57.8858602070706,"Luton North Boro Const","Luton North","Luton North",NA,"E14000800"
381,49.1230659390867,40.907825422702,49.3402919757894,56.5681157887282,"Luton South Boro Const","Luton South","Luton South",NA,"E14000801"
382,47.6370774020073,40.2886026040437,47.6805432730854,54.9609434308398,"Macclesfield Co Const","Macclesfield","Macclesfield",NA,"E14000802"
383,43.9849176441582,36.8897955588506,44.2419772570326,50.6341014008601,"Maidenhead Co Const","Maidenhead","Maidenhead",NA,"E14000803"
384,50.1894908077908,43.2264406589895,50.3995186806052,57.0498635960792,"Maidstone and The Weald Co Const","Maidstone and The Weald","Maidstone and The Weald",NA,"E14000804"
385,55.2129813506103,47.4558195709099,55.1347852460054,63.273476946104,"Makerfield Co Const","Makerfield","Makerfield",NA,"E14000805"
386,60.6083239537075,53.5491959419291,60.5129336349343,67.3300278276929,"Maldon Co Const","Maldon","Maldon",NA,"E14000806"
387,33.0015636963516,25.8530947181,33.3990311365232,39.9462736766761,"Manchester Central Boro Const","Manchester Central","Manchester Central",NA,"E14000807"
388,29.7568391007805,23.7090940722502,29.8412267070466,37.3460212162485,"Manchester, Gorton Boro Const","Manchester, Gorton","Manchester, Gorton",NA,"E14000808"
389,24.0417336100501,18.6948340845029,24.2731072373982,29.8664991290116,"Manchester, Withington Boro Const","Manchester, Withington","Manchester, Withington",NA,"E14000809"
390,55.0652162955015,47.456857166093,54.9558286028706,62.4235722794161,"Mansfield Co Const","Mansfield","Mansfield",NA,"E14000810"
391,52.8920886023986,45.3043984961173,52.8681966470802,59.9570948059343,"Meon Valley Co Const","Meon Valley","Meon Valley",NA,"E14000811"
392,56.0158400519731,49.0343716593454,56.020775947297,62.9793041515713,"Meriden Co Const","Meriden","Meriden",NA,"E14000812"
393,51.8279835658327,44.5176490281185,51.6673023067113,60.1482043823532,"Merthyr Tydfil and Rhymney Co Const","Merthyr Tydfil and Rhymney","Merthyr Tydfil and Rhymney",NA,"W07000071"
394,51.496172461277,43.5364257192372,51.650348889339,60.2126493975713,"Middlesbrough Boro Const","Middlesbrough","Middlesbrough",NA,"E14000819"
395,54.1959248049975,47.0803561227725,54.2060234235672,61.5344833854761,"Middlesbrough South and East Cleveland Co Const","Middlesbrough South and East Cleveland","Middlesbrough South and East Cleveland",NA,"E14000820"
396,43.0925970748386,35.9608769812373,43.0660634515696,51.0287507786057,"Midlothian Co Const",NA,"Midlothian","Midlothian","S14000045"
397,50.8111436690315,43.7765397419301,50.7604659601707,58.7632297081538,"Milton Keynes North Co Const","Milton Keynes North","Milton Keynes North",NA,"E14000821"
398,47.1088288487727,39.6520632425099,47.2357188991915,54.3868065760649,"Milton Keynes South Boro Const","Milton Keynes South","Milton Keynes South",NA,"E14000822"
399,41.4604433206331,33.5774371596827,41.7161660023293,48.7281348396629,"Mitcham and Morden Boro Const","Mitcham and Morden","Mitcham and Morden",NA,"E14000823"
400,47.0119764302405,40.0413417042541,47.1741253841344,53.7078763956809,"Mole Valley Co Const","Mole Valley","Mole Valley",NA,"E14000824"
401,49.1481842958896,42.1386644057821,49.2374932644193,56.499217199124,"Monmouth Co Const","Monmouth","Monmouth",NA,"W07000054"
402,51.017486866398,42.6642314412493,51.2476396069135,58.9515526262402,"Montgomeryshire Co Const","Montgomeryshire","Montgomeryshire",NA,"W07000063"
403,47.0427817980204,39.0172876204673,47.0950674262613,55.713915334148,"Moray Co Const",NA,"Moray","Moray","S14000046"
404,51.9256883244708,44.5060465540322,51.7975963849444,60.1711478106255,"Morecambe and Lunesdale Co Const","Morecambe and Lunesdale","Morecambe and Lunesdale",NA,"E14000825"
405,57.0037898176536,50.3206968313544,56.9698140709926,63.8397390892804,"Morley and Outwood Co Const","Morley and Outwood","Morley and Outwood",NA,"E14000826"
406,42.8421675779128,34.6149555761909,42.9720909049703,51.6781623182134,"Motherwell and Wishaw Burgh Const",NA,"Motherwell and Wishaw","Motherwell and Wishaw","S14000047"
407,48.0784551213353,35.0505140473076,48.3877972884688,60.6585223894404,"Na h-Eileanan an Iar Co Const",NA,"Na h-Eileanan an Iar","Na h-Eileanan an Iar","S14000027"
408,49.4056663749192,41.1887040444692,49.6274644194634,56.7229125803017,"Neath Co Const","Neath","Neath",NA,"W07000069"
409,53.3626044885977,45.9062167501372,53.5837195878792,59.7403203943308,"New Forest East Co Const","New Forest East","New Forest East",NA,"E14000827"
410,56.0372891645113,47.431228152861,56.1591210065803,63.5297894781321,"New Forest West Co Const","New Forest West","New Forest West",NA,"E14000828"
411,53.3709630685915,46.3900082740753,53.4934509192226,59.9356982560594,"Newark Co Const","Newark","Newark",NA,"E14000829"
412,48.2358184306832,40.4790020734696,48.4547506691644,55.5373735963701,"Newbury Co Const","Newbury","Newbury",NA,"E14000830"
413,48.2559131315094,40.5595078850534,48.453234881123,55.8643747289369,"Newcastle-under-Lyme Boro Const","Newcastle-under-Lyme","Newcastle-under-Lyme",NA,"E14000834"
414,42.6439658994402,34.3580822639363,42.8316048185319,50.7992369238793,"Newcastle upon Tyne Central Boro Const","Newcastle upon Tyne Central","Newcastle upon Tyne Central",NA,"E14000831"
415,35.96105208248,28.8760237789353,35.9883954837872,43.966513979793,"Newcastle upon Tyne East Boro Const","Newcastle upon Tyne East","Newcastle upon Tyne East",NA,"E14000832"
416,48.8623209979177,41.4908912949605,48.7986105014395,56.5536012950175,"Newcastle upon Tyne North Boro Const","Newcastle upon Tyne North","Newcastle upon Tyne North",NA,"E14000833"
417,48.9793080500863,41.4579242316493,49.0001490268486,56.2029859903535,"Newport East Co Const","Newport East","Newport East",NA,"W07000055"
418,48.4745782088133,40.8346068329609,48.5906708876794,55.6793325549413,"Newport West Co Const","Newport West","Newport West",NA,"W07000056"
420,55.3395433440906,46.6418226381163,55.506705012521,62.80600465087,"Newton Abbot Co Const","Newton Abbot","Newton Abbot",NA,"E14000835"
421,59.7072308412871,52.6394545959267,59.4741718206455,67.277969926134,"Mid Norfolk Co Const","Mid Norfolk","Mid Norfolk",NA,"E14000816"
422,54.7238827131058,46.2141688101624,54.7235708968643,63.4490506494372,"North Norfolk Co Const","North Norfolk","North Norfolk",NA,"E14000848"
423,60.7488555718425,54.1655119395365,60.6821509849669,67.6991653661359,"North West Norfolk Co Const","North West Norfolk","North West Norfolk",NA,"E14000859"
424,52.6539649832465,45.3079351124161,52.883656043586,59.1512723592579,"South Norfolk Co Const","South Norfolk","South Norfolk",NA,"E14000941"
425,58.1157901859722,50.9463679293879,58.0591543485226,64.7036294010254,"South West Norfolk Co Const","South West Norfolk","South West Norfolk",NA,"E14000952"
426,53.652593720843,46.1523464337301,53.8929152350637,60.4588155015546,"Normanton, Pontefract and Castleford Co Const","Normanton, Pontefract and Castleford","Normanton, Pontefract and Castleford",NA,"E14000836"
427,48.2914241220917,39.6129105338593,48.5047325036819,56.1113192714012,"Northampton North Boro Const","Northampton North","Northampton North",NA,"E14000861"
428,50.4977308141617,42.7004415862185,50.5078871143167,57.9883589242392,"Northampton South Boro Const","Northampton South","Northampton South",NA,"E14000862"
429,52.0713627240627,44.8601765820708,52.1184724726925,58.9317256823955,"South Northamptonshire Co Const","South Northamptonshire","South Northamptonshire",NA,"E14000942"
430,49.7475357026384,41.8325469633809,49.9347402032888,56.8096144020829,"Norwich North Boro Const","Norwich North","Norwich North",NA,"E14000863"
431,38.9053517492408,31.7009894242407,38.8503690125089,46.967374977305,"Norwich South Boro Const","Norwich South","Norwich South",NA,"E14000864"
432,35.4606058188036,28.4053294606389,35.6003595343238,43.3893513545281,"Nottingham East Boro Const","Nottingham East","Nottingham East",NA,"E14000865"
433,50.6785369536205,42.6697882110152,50.6449406710891,59.0149835478732,"Nottingham North Boro Const","Nottingham North","Nottingham North",NA,"E14000866"
434,36.2893199516892,28.8296150779779,36.3969446386542,44.7094792797646,"Nottingham South Boro Const","Nottingham South","Nottingham South",NA,"E14000867"
435,54.8833615528546,47.6232311501357,54.9108236152579,62.2343805681377,"Nuneaton Co Const","Nuneaton","Nuneaton",NA,"E14000868"
436,39.6704106322533,32.3006724746206,39.9579717350326,47.1762130206037,"Ochil and South Perthshire Co Const",NA,"Ochil and South Perthshire","Ochil and South Perthshire","S14000050"
437,50.174245704222,42.4124862414468,50.2141323256165,57.6425528527931,"Ogmore Co Const","Ogmore","Ogmore",NA,"W07000074"
438,60.3949596483621,53.2979759220826,60.3095176689701,67.0673261912631,"Old Bexley and Sidcup Boro Const","Old Bexley and Sidcup","Old Bexley and Sidcup",NA,"E14000869"
439,54.0017629421498,46.7638624315297,53.9657914597675,60.9512207447804,"Oldham East and Saddleworth Co Const","Oldham East and Saddleworth","Oldham East and Saddleworth",NA,"E14000870"
440,56.1836693953783,48.4543816284261,56.2955085757116,63.8071480026656,"Oldham West and Royton Boro Const","Oldham West and Royton","Oldham West and Royton",NA,"E14000871"
441,38.1087888823484,27.3333185416566,38.4853435751527,49.3540949227413,"Orkney and Shetland Co Const",NA,"Orkney and Shetland","Orkney and Shetland","S14000051"
442,57.1482836642611,49.6954966381737,57.1595705637259,64.0941502850324,"Orpington Boro Const","Orpington","Orpington",NA,"E14000872"
443,30.10361220617,23.7135995829454,30.0137595643519,38.8321807393393,"Oxford East Boro Const","Oxford East","Oxford East",NA,"E14000873"
444,36.7241362886265,29.334846984033,36.9434485456074,43.8482396918567,"Oxford West and Abingdon Co Const","Oxford West and Abingdon","Oxford West and Abingdon",NA,"E14000874"
445,38.9581460849371,31.7213568554609,39.1461419687741,45.954566069334,"Paisley and Renfrewshire North Co Const",NA,"Paisley and Renfrewshire North","Paisley and Renfrewshire North","S14000052"
446,41.7212838017434,34.4116783985111,41.6014768578728,49.4987083442258,"Paisley and Renfrewshire South Co Const",NA,"Paisley and Renfrewshire South","Paisley and Renfrewshire South","S14000053"
447,54.4954156116877,47.1444247290332,54.4290570607865,62.3101782065824,"Pendle Boro Const","Pendle","Pendle",NA,"E14000875"
448,54.1543599961132,47.320604440095,53.9958235408326,61.5733098018537,"Penistone and Stocksbridge Co Const","Penistone and Stocksbridge","Penistone and Stocksbridge",NA,"E14000876"
449,49.9333911233126,41.5836433668537,50.12022084262,57.1949440418259,"Penrith and The Border Co Const","Penrith and The Border","Penrith and The Border",NA,"E14000877"
450,46.4224390177645,38.8243151728185,46.3863360440055,54.4707144213476,"Perth and North Perthshire Co Const",NA,"Perth and North Perthshire","Perth and North Perthshire","S14000054"
451,55.6106704666897,47.2361650648148,55.4008960303314,63.7004087527832,"Peterborough Boro Const","Peterborough","Peterborough",NA,"E14000878"
452,61.8118735421301,53.8828769413155,61.6869037107072,70.6168813841222,"Plymouth, Moor View Boro Const","Plymouth, Moor View","Plymouth, Moor View",NA,"E14000879"
453,49.0935580895291,39.8535369422445,49.1549672935321,58.485030279608,"Plymouth, Sutton and Devonport Boro Const","Plymouth, Sutton and Devonport","Plymouth, Sutton and Devonport",NA,"E14000880"
454,42.9474097217132,36.150980391251,43.1186360375599,49.7215323299066,"Pontypridd Co Const","Pontypridd","Pontypridd",NA,"W07000075"
455,54.5987098200373,46.8607424962686,54.5842598598291,62.5307337390694,"Poole Boro Const","Poole","Poole",NA,"E14000881"
456,40.6271298074761,31.1472194820303,40.6322946390618,50.3904240623022,"Poplar and Limehouse Boro Const","Poplar and Limehouse","Poplar and Limehouse",NA,"E14000882"
457,56.4395946145996,49.0720660890714,56.4062320032018,63.7314463866973,"Portsmouth North Boro Const","Portsmouth North","Portsmouth North",NA,"E14000883"
458,38.0338966644643,29.9469897274414,38.1966717539925,45.9061268372802,"Portsmouth South Boro Const","Portsmouth South","Portsmouth South",NA,"E14000884"
459,48.8431796218318,40.3961468678259,49.127002906868,56.4691709519132,"Preseli Pembrokeshire Co Const","Preseli Pembrokeshire","Preseli Pembrokeshire",NA,"W07000065"
460,46.6913635640222,39.1668171588959,46.5878250081872,54.8323500119733,"Preston Boro Const","Preston","Preston",NA,"E14000885"
461,51.2219904919435,44.4974526020255,51.0011755127054,58.326138762387,"Pudsey Boro Const","Pudsey","Pudsey",NA,"E14000886"
462,30.7132759466366,24.0954894705184,30.8238417778636,38.1325355238848,"Putney Boro Const","Putney","Putney",NA,"E14000887"
463,62.5548700043906,54.7249917061706,62.5247530671946,69.8580482787529,"Rayleigh and Wickford Co Const","Rayleigh and Wickford","Rayleigh and Wickford",NA,"E14000888"
464,36.3341800742836,29.964112416729,36.1774235031759,44.0699917725344,"Reading East Boro Const","Reading East","Reading East",NA,"E14000889"
465,48.4317251589997,41.1312945133041,48.570887255589,55.850910549471,"Reading West Co Const","Reading West","Reading West",NA,"E14000890"
466,56.222018319115,48.4865759696896,56.0677218297156,64.222838683103,"Redcar Boro Const","Redcar","Redcar",NA,"E14000891"
467,54.1426935230461,46.9098937799697,54.2127369166453,61.3443165407557,"Redditch Co Const","Redditch","Redditch",NA,"E14000892"
468,51.6987661487156,45.4352140799498,51.5433096652438,59.2107733141872,"Reigate Boro Const","Reigate","Reigate",NA,"E14000893"
469,38.5541514512758,31.2240351793459,38.5183901918645,46.7997545729144,"East Renfrewshire Co Const",NA,"East Renfrewshire","East Renfrewshire","S14000021"
470,49.6336928363735,40.6682151226878,49.8636144866504,58.643856211775,"Rhondda Co Const","Rhondda","Rhondda",NA,"W07000052"
471,55.2203914725409,48.5529020529273,55.2354962650359,62.358407811307,"Ribble Valley Co Const","Ribble Valley","Ribble Valley",NA,"E14000894"
472,53.9388185135886,45.6218981776207,54.1529289183509,61.7253399153192,"Richmond (Yorks) Co Const","Richmond (Yorks)","Richmond (Yorks)",NA,"E14000895"
473,30.6361907462334,24.3185822933503,30.8015666571463,37.3803942802243,"Richmond Park Boro Const","Richmond Park","Richmond Park",NA,"E14000896"
474,53.3002936648012,45.5465687593633,53.1649458088243,61.4368778306101,"Rochdale Co Const","Rochdale","Rochdale",NA,"E14000897"
475,55.9391803948241,48.0129379070163,56.2307350233959,62.9761658887922,"Rochester and Strood Co Const","Rochester and Strood","Rochester and Strood",NA,"E14000898"
476,60.2937844034108,52.3321985518632,60.3362013576783,68.2746027093255,"Rochford and Southend East Co Const","Rochford and Southend East","Rochford and Southend East",NA,"E14000899"
477,59.4188155310416,51.4234356263864,59.5648185945679,66.3592662508657,"Romford Boro Const","Romford","Romford",NA,"E14000900"
478,44.9890491337634,37.5005044324943,44.8543749455641,53.3373039570064,"Romsey and Southampton North Co Const","Romsey and Southampton North","Romsey and Southampton North",NA,"E14000901"
479,40.5166844338998,32.6140053013943,40.5905627962363,48.6267055317888,"Ross, Skye and Lochaber Co Const",NA,"Ross, Skye and Lochaber","Ross Skye and Lochaber","S14000055"
480,53.7384505470023,46.4174475653664,53.600545208662,61.0837409878181,"Rossendale and Darwen Boro Const","Rossendale and Darwen","Rossendale and Darwen",NA,"E14000902"
481,53.6849787572401,46.8609713988366,53.6425979058194,60.1184395594364,"Rother Valley Co Const","Rother Valley","Rother Valley",NA,"E14000903"
482,50.8127051956786,41.9883929539466,50.965404952411,58.6494710314792,"Rotherham Boro Const","Rotherham","Rotherham",NA,"E14000904"
483,51.7062705096638,44.753828597766,51.7578100424053,58.5936932449726,"Rugby Co Const","Rugby","Rugby",NA,"E14000905"
484,48.4816588904479,41.0384688014966,48.4494807984968,56.0296486197384,"Ruislip, Northwood and Pinner Boro Const","Ruislip, Northwood and Pinner","Ruislip, Northwood and Pinner",NA,"E14000906"
