"refno","eudisapp.hat","eudisapp.95lo","eudisapp.med","eudisapp.95hi","ShapeFileName","casName","PublicWhipName","casNameScotland","GSSCode"
485,48.6819030831712,41.9290309416401,48.4891493012851,56.4824041080925,"Runnymede and Weybridge Co Const","Runnymede and Weybridge","Runnymede and Weybridge",NA,"E14000907"
486,44.68364313208,38.1550533649832,44.6277567179556,51.781659678721,"Rushcliffe Co Const","Rushcliffe","Rushcliffe",NA,"E14000908"
487,38.3940008640924,30.8495532900561,38.6588010486952,45.9398061294632,"Rutherglen and Hamilton West Burgh Const",NA,"Rutherglen and Hamilton West","Rutherglen and Hamilton West","S14000056"
488,53.4313994747819,46.6910999274893,53.3548536856306,60.0116800860501,"Rutland and Melton Co Const","Rutland and Melton","Rutland and Melton",NA,"E14000909"
489,51.0863939137522,42.9771938464479,51.2434648271006,57.7601573496118,"Saffron Walden Co Const","Saffron Walden","Saffron Walden",NA,"E14000910"
490,41.0109308606905,34.4643871197596,41.1173035757572,47.6442517438045,"St. Albans Co Const","St Albans","St Albans",NA,"E14000960"
491,58.8574388411005,51.0921170858349,58.9182686368534,66.2603153474913,"St. Austell and Newquay Co Const","St Austell and Newquay","St Austell and Newquay",NA,"E14000961"
492,49.0916201418675,41.0609105327717,49.5165906927032,55.8406201913474,"St. Helens North Boro Const","St Helens North","St Helens North",NA,"E14000962"
493,48.623363015159,40.6061918297731,48.7603556157054,55.9091579075757,"St. Helens South and Whiston Boro Const","St Helens South and Whiston","St Helens South and Whiston",NA,"E14000963"
494,59.7431309862388,50.118752669843,59.4381565261616,71.6424607754827,"St. Ives Co Const","St Ives","St Ives",NA,"E14000964"
495,46.7292467169967,38.890632543869,46.8996627796205,54.4505039887424,"Salford and Eccles Boro Const","Salford and Eccles","Salford and Eccles",NA,"E14000911"
496,48.9377133085014,41.04270194962,49.1499100571951,56.2917990733563,"Salisbury Co Const","Salisbury","Salisbury",NA,"E14000912"
497,52.4672095741768,44.7639499585781,52.5942843820334,59.5876532260887,"Scarborough and Whitby Co Const","Scarborough and Whitby","Scarborough and Whitby",NA,"E14000913"
498,54.2109770257407,45.507617838772,54.3517761049847,61.7400721035556,"Scunthorpe Co Const","Scunthorpe","Scunthorpe",NA,"E14000914"
499,51.0596291772521,43.7553432373463,51.097337035925,58.5088586461623,"Sedgefield Co Const","Sedgefield","Sedgefield",NA,"E14000915"
500,52.8817989785655,45.1956284705149,52.8007635097882,61.5201962914705,"Sefton Central Co Const","Sefton Central","Sefton Central",NA,"E14000916"
501,48.9254648776493,41.1167944170086,49.0918102583484,55.8926100413405,"Selby and Ainsty Co Const","Selby and Ainsty","Selby and Ainsty",NA,"E14000917"
502,52.2110124571645,44.8786027096354,52.2702055790832,59.4487248886843,"Sevenoaks Co Const","Sevenoaks","Sevenoaks",NA,"E14000918"
503,52.6647282264014,45.4053788070369,52.6115281725375,60.4078423227081,"Sheffield, Brightside and Hillsborough Boro Const","Sheffield, Brightside and Hillsborough","Sheffield, Brightside and Hillsborough",NA,"E14000921"
504,26.0827944905564,19.7460654261824,26.3134680952261,33.4286934312889,"Sheffield Central Boro Const","Sheffield Central","Sheffield Central",NA,"E14000919"
505,33.6928707607679,26.6205171749264,33.7447368275717,41.400002084295,"Sheffield, Hallam Co Const","Sheffield, Hallam","Sheffield, Hallam",NA,"E14000922"
506,47.2697604982557,40.0665023636406,47.3692106831464,54.3079416136265,"Sheffield, Heeley Boro Const","Sheffield, Heeley","Sheffield, Heeley",NA,"E14000923"
507,51.6016271401631,44.3708144475782,51.5195586700751,58.8862057580094,"Sheffield South East Boro Const","Sheffield South East","Sheffield South East",NA,"E14000920"
508,55.8221567462623,48.2381474070821,55.7837416770343,63.0987750640851,"Sherwood Co Const","Sherwood","Sherwood",NA,"E14000924"
509,50.6025066018948,43.1554976956315,50.8281652795261,57.7064477561345,"Shipley Co Const","Shipley","Shipley",NA,"E14000925"
510,47.7792451283289,40.2097744390326,48.0673493570691,54.7064081845401,"Shrewsbury and Atcham Co Const","Shrewsbury and Atcham","Shrewsbury and Atcham",NA,"E14000926"
511,57.0793973449463,50.3175069028668,56.8522499746966,64.7385021561065,"North Shropshire Co Const","North Shropshire","North Shropshire",NA,"E14000849"
512,60.9983492551799,53.2069099585307,61.0419731482541,68.4747314338592,"Sittingbourne and Sheppey Co Const","Sittingbourne and Sheppey","Sittingbourne and Sheppey",NA,"E14000927"
513,48.709559553964,41.4696058075239,48.8295402838776,55.9949116422338,"Skipton and Ripon Co Const","Skipton and Ripon","Skipton and Ripon",NA,"E14000928"
514,58.6679245716719,51.7261848936574,58.5785771352171,65.7542536262055,"Sleaford and North Hykeham Co Const","Sleaford and North Hykeham","Sleaford and North Hykeham",NA,"E14000929"
515,46.7668349753121,38.2197266062818,46.6623958983792,55.9934181636548,"Slough Boro Const","Slough","Slough",NA,"E14000930"
516,52.4412010861324,44.4014383481314,52.2263785945284,60.7435900657419,"Solihull Boro Const","Solihull","Solihull",NA,"E14000931"
517,47.9846490244926,39.9936676755586,48.1501471672618,55.2646912948707,"North Somerset Co Const","North Somerset","North Somerset",NA,"E14000850"
518,48.5313250749739,41.4754521800658,48.3876648903419,55.9822034213845,"North East Somerset Co Const","North East Somerset","North East Somerset",NA,"E14000846"
519,51.0387310752257,44.0236683189999,50.9544262613282,59.0220081279851,"Somerton and Frome Co Const","Somerton and Frome","Somerton and Frome",NA,"E14000932"
520,63.1068812132034,55.9970862581487,63.1314665989106,69.4869673945298,"South Holland and The Deepings Co Const","South Holland and The Deepings","South Holland and The Deepings",NA,"E14000939"
521,52.2862436045958,44.6159959138576,52.4830483520313,59.4302022149011,"South Ribble Co Const","South Ribble","South Ribble",NA,"E14000943"
522,54.6781899826184,45.9340149511833,54.6862450725343,63.1891259001313,"South Shields Boro Const","South Shields","South Shields",NA,"E14000944"
523,49.2154096220115,41.1972312655929,49.1920479414122,57.5013094080424,"Southampton, Itchen Boro Const","Southampton, Itchen","Southampton, Itchen",NA,"E14000955"
524,39.6952177297837,32.3703897126693,39.5133797797497,48.3681078913165,"Southampton, Test Boro Const","Southampton, Test","Southampton, Test",NA,"E14000956"
525,56.5488975930794,48.274790362909,56.7254281136533,63.9178160311338,"Southend West Boro Const","Southend West","Southend West",NA,"E14000957"
526,51.1883519719659,43.0065972294984,51.3446897431008,58.9534141585972,"Southport Boro Const","Southport","Southport",NA,"E14000958"
527,56.9934748696181,50.137308529668,56.8737182169556,64.5469632964613,"Spelthorne Boro Const","Spelthorne","Spelthorne",NA,"E14000959"
528,52.4582905512586,45.6043499885291,52.2478482821431,59.951920416348,"Stafford Co Const","Stafford","Stafford",NA,"E14000965"
529,54.1234750105581,45.924926115573,54.4352205918188,61.4377360337616,"Staffordshire Moorlands Co Const","Staffordshire Moorlands","Staffordshire Moorlands",NA,"E14000966"
530,59.7950966526636,52.6777399454957,59.8629376747023,66.3084752880173,"South Staffordshire Co Const","South Staffordshire","South Staffordshire",NA,"E14000945"
531,51.031353665042,43.4189077200729,51.1282173524498,58.0428099743359,"Stalybridge and Hyde Co Const","Stalybridge and Hyde","Stalybridge and Hyde",NA,"E14000967"
532,55.6643658977577,48.3932954245412,55.4859835254612,63.4649072317235,"Stevenage Co Const","Stevenage","Stevenage",NA,"E14000968"
533,35.4148100478246,28.160261512148,35.7202345883536,41.8323327753226,"Stirling Co Const",NA,"Stirling","Stirling","S14000057"
534,46.0623913666012,38.3646146693588,46.0960290043329,53.7503426063882,"Stockport Boro Const","Stockport","Stockport",NA,"E14000969"
535,56.3951754286795,48.630682718563,56.1234438346585,64.4001036052298,"Stockton North Boro Const","Stockton North","Stockton North",NA,"E14000970"
536,53.6597820220943,46.479169859107,53.5508414865303,61.463477601868,"Stockton South Boro Const","Stockton South","Stockton South",NA,"E14000971"
537,47.4828945828887,39.4990544569668,47.4918545833144,55.6638807586981,"Stoke-on-Trent Central Boro Const","Stoke-on-Trent Central","Stoke-on-Trent Central",NA,"E14000972"
538,52.3843335520432,43.2669599649938,52.7412740180001,59.7165113911255,"Stoke-on-Trent North Boro Const","Stoke-on-Trent North","Stoke-on-Trent North",NA,"E14000973"
539,55.2459527009223,47.408627953603,55.1618537763816,63.428606820532,"Stoke-on-Trent South Boro Const","Stoke-on-Trent South","Stoke-on-Trent South",NA,"E14000974"
540,55.7182305716793,48.8517872364722,55.5327400668938,63.1008153335594,"Stone Co Const","Stone","Stone",NA,"E14000975"
541,55.1932364093351,47.4185328531115,55.2330578416993,62.4605995341492,"Stourbridge Boro Const","Stourbridge","Stourbridge",NA,"E14000976"
543,51.9932821320688,44.8457560866629,52.024086739097,59.0641848084338,"Stratford-on-Avon Co Const","Stratford-on-Avon","Stratford-on-Avon",NA,"E14000977"
544,25.1516727867237,19.5385610830414,25.1985891635636,31.8011189588963,"Streatham Boro Const","Streatham","Streatham",NA,"E14000978"
545,49.9263049437943,41.953825467124,50.086066785816,57.5921188196886,"Stretford and Urmston Boro Const","Stretford and Urmston","Stretford and Urmston",NA,"E14000979"
546,42.9545116933409,34.545979274438,43.2329286691859,50.2180581314074,"Stroud Co Const","Stroud","Stroud",NA,"E14000980"
547,53.348005669955,45.9277228729331,53.4403719198178,60.4007705823648,"Central Suffolk and North Ipswich Co Const","Central Suffolk and North Ipswich","Central Suffolk and North Ipswich",NA,"E14000624"
548,56.2705315769002,48.4904310812346,56.0169712156457,63.8120068258351,"Suffolk Coastal Co Const","Suffolk Coastal","Suffolk Coastal",NA,"E14000981"
549,51.9824543757875,44.0912054404659,52.1951547107741,58.6632202471788,"South Suffolk Co Const","South Suffolk","South Suffolk",NA,"E14000946"
550,53.1406843062193,45.2380657274414,53.276236185537,60.166933379283,"West Suffolk Co Const","West Suffolk","West Suffolk",NA,"E14001034"
551,45.8569016545861,37.7496952074026,46.0261498281359,52.9631407193513,"Sunderland Central Boro Const","Sunderland Central","Sunderland Central",NA,"E14000982"
552,52.1244621888121,45.3765385873197,52.2316759185093,58.5787372529995,"East Surrey Co Const","East Surrey","East Surrey",NA,"E14000681"
553,50.9636100521309,43.9699759065998,50.9196913718329,58.1801329760026,"Surrey Heath Co Const","Surrey Heath","Surrey Heath",NA,"E14000983"
554,47.5481236751248,40.6736897341709,47.4260045014602,55.2710786721439,"South West Surrey Co Const","South West Surrey","South West Surrey",NA,"E14000953"
555,50.3999797040155,44.0458267218699,50.4063025917719,57.5728948537053,"Mid Sussex Co Const","Mid Sussex","Mid Sussex",NA,"E14000817"
556,49.9562844505378,42.0392568226953,50.08154238035,57.4449213730057,"Sutton and Cheam Boro Const","Sutton and Cheam","Sutton and Cheam",NA,"E14000984"
557,55.0911826317149,48.0662047285909,54.9341582352205,63.0597010273132,"Sutton Coldfield Boro Const","Sutton Coldfield","Sutton Coldfield",NA,"E14000985"
558,49.514069862784,41.4319912167249,49.4852957198662,57.6537203603335,"Swansea East Boro Const","Swansea East","Swansea East",NA,"W07000048"
559,38.1692395596121,29.8046073298163,38.4876735607176,46.1850938859713,"Swansea West Boro Const","Swansea West","Swansea West",NA,"W07000047"
560,53.5328185902957,45.5028388462101,53.5423052587622,61.1024427198794,"North Swindon Co Const","North Swindon","North Swindon",NA,"E14000851"
561,47.1598488875831,39.7101297915273,47.2772073236526,54.2741304755168,"South Swindon Co Const","South Swindon","South Swindon",NA,"E14000947"
562,55.5080990138404,48.3016764631892,55.4539840745854,62.8250548538616,"Tamworth Co Const","Tamworth","Tamworth",NA,"E14000986"
563,48.950644654323,41.7048173299929,48.9794935613695,55.5521627009212,"Tatton Co Const","Tatton","Tatton",NA,"E14000987"
564,51.9415679704141,44.6129929965166,51.9870183306206,59.7308021672451,"Taunton Deane Co Const","Taunton Deane","Taunton Deane",NA,"E14000988"
565,54.0198403858156,46.1738497049882,53.9920570256301,61.828763577489,"Telford Boro Const","Telford","Telford",NA,"E14000989"
566,52.3870234106334,45.7121713104955,52.4404517466554,59.6812983868852,"Tewkesbury Co Const","Tewkesbury","Tewkesbury",NA,"E14000990"
567,56.8715768598745,48.4139442141945,57.1188658583514,64.0529128085213,"North Thanet Co Const","North Thanet","North Thanet",NA,"E14000852"
568,56.1524776079968,48.4492622025223,56.1886159452166,64.5487050927936,"South Thanet Co Const","South Thanet","South Thanet",NA,"E14000948"
569,52.514651998705,44.9309015240695,52.7575209690772,59.2184384991757,"Thirsk and Malton Co Const","Thirsk and Malton","Thirsk and Malton",NA,"E14000993"
570,48.1006168757543,40.9568750070443,48.1241299982344,55.8885997197476,"Thornbury and Yate Co Const","Thornbury and Yate","Thornbury and Yate",NA,"E14000994"
571,60.6275305926497,52.8494623147098,60.6592954680546,67.5130301801038,"Thurrock Boro Const","Thurrock","Thurrock",NA,"E14000995"
572,57.4360097412537,50.2141005979347,57.2681397842602,64.7783369300147,"Tiverton and Honiton Co Const","Tiverton and Honiton","Tiverton and Honiton",NA,"E14000996"
573,50.5368075238575,43.1366901285981,50.6406502492457,57.8704368538596,"Tonbridge and Malling Co Const","Tonbridge and Malling","Tonbridge and Malling",NA,"E14000997"
574,29.0067768458408,23.1547286306673,28.9174511614929,36.004012245079,"Tooting Boro Const","Tooting","Tooting",NA,"E14000998"
575,57.8573196630895,49.3632005023248,57.8647943184847,65.3266719367244,"Torbay Boro Const","Torbay","Torbay",NA,"E14000999"
576,51.0596218286756,43.3492351217544,50.919259757126,59.2293154891816,"Torfaen Co Const","Torfaen","Torfaen",NA,"W07000053"
577,55.9039231673167,48.3123158061641,55.7936796546555,63.2817823638562,"Totnes Co Const","Totnes","Totnes",NA,"E14001001"
578,28.0344782428098,21.4106944779195,28.1936174910509,35.8582444620932,"Tottenham Boro Const","Tottenham","Tottenham",NA,"E14001002"
579,53.6207163737549,45.3297903984943,53.3871691997563,62.486809341308,"Truro and Falmouth Co Const","Truro and Falmouth","Truro and Falmouth",NA,"E14001003"
580,47.3321486488868,39.7589255080161,47.5541447563101,54.6006048844239,"Tunbridge Wells Co Const","Tunbridge Wells","Tunbridge Wells",NA,"E14001004"
581,36.1698081937771,29.9252583142489,36.1118864899693,43.5499465723127,"Twickenham Boro Const","Twickenham","Twickenham",NA,"E14001005"
582,52.6491582709638,44.8460052683389,52.5825930501387,61.1733078858509,"Tynemouth Boro Const","Tynemouth","Tynemouth",NA,"E14001006"
583,53.1567623159128,45.0805479067317,53.0376561088164,61.6861295242614,"North Tyneside Boro Const","North Tyneside","North Tyneside",NA,"E14000853"
587,52.7267606458855,45.3750423047381,52.7541717832745,59.9254097474161,"Uxbridge and South Ruislip Boro Const","Uxbridge and South Ruislip","Uxbridge and South Ruislip",NA,"E14001007"
588,52.3623448299733,44.2181139333162,52.2520186980145,60.3516532371265,"Vale of Clwyd Co Const","Vale of Clwyd","Vale of Clwyd",NA,"W07000060"
589,49.8198399802369,41.0955581539019,50.099555173785,57.5147155951142,"Vale of Glamorgan Co Const","Vale of Glamorgan","Vale of Glamorgan",NA,"W07000078"
590,25.609956611268,19.647050862635,25.618534333862,32.8858576182699,"Vauxhall Boro Const","Vauxhall","Vauxhall",NA,"E14001008"
591,51.695125609321,44.4194751393373,51.7781450242037,58.7151348182116,"Wakefield Co Const","Wakefield","Wakefield",NA,"E14001009"
592,46.991619405072,39.0366624796521,47.1535563575299,54.2042246229094,"Wallasey Boro Const","Wallasey","Wallasey",NA,"E14001010"
593,58.5944704434721,50.7536639340327,58.6250836926025,65.7431592545988,"Walsall North Boro Const","Walsall North","Walsall North",NA,"E14001011"
594,56.1420490185649,48.6097402383348,55.982025019612,64.0892464604884,"Walsall South Boro Const","Walsall South","Walsall South",NA,"E14001012"
595,37.4352236281871,30.7718548250303,37.5450569712651,44.3858638236526,"Walthamstow Boro Const","Walthamstow","Walthamstow",NA,"E14001013"
596,47.3554387114268,38.7961466180488,47.5031461823657,54.7667979972865,"Wansbeck Co Const","Wansbeck","Wansbeck",NA,"E14001014"
597,45.9451168758696,39.4014168445819,45.8627015142397,53.0677794577705,"Wantage Co Const","Wantage","Wantage",NA,"E14001015"
598,54.4501317232502,46.7872658173282,54.4346845056012,62.032083511417,"Warley Boro Const","Warley","Warley",NA,"E14001016"
599,51.3471489731757,44.6319952857782,51.4743006278989,58.4820835422884,"Warrington North Boro Const","Warrington North","Warrington North",NA,"E14001017"
600,45.5434136745091,38.4899904156266,45.5247328091166,52.6947440965275,"Warrington South Boro Const","Warrington South","Warrington South",NA,"E14001018"
601,43.996254801647,36.1983266815009,44.0961602825619,51.4557462747146,"Warwick and Leamington Boro Const","Warwick and Leamington","Warwick and Leamington",NA,"E14001019"
602,56.0702367774399,48.9961357269727,56.1604019321473,63.7460921597575,"North Warwickshire Co Const","North Warwickshire","North Warwickshire",NA,"E14000854"
603,51.6438732199502,43.1736944164127,51.803872165604,59.5798469060692,"Washington and Sunderland West Boro Const","Washington and Sunderland West","Washington and Sunderland West",NA,"E14001020"
604,48.1484317299583,40.8593874021812,47.9383254873316,56.1218715683215,"Watford Boro Const","Watford","Watford",NA,"E14001021"
605,56.8408458601683,49.1868923018777,56.8599143481857,64.1679373439389,"Waveney Co Const","Waveney","Waveney",NA,"E14001022"
606,50.9226358506876,43.9709906288621,50.984244041968,58.0060509345011,"Wealden Co Const","Wealden","Wealden",NA,"E14001023"
607,46.1771573649645,38.4678037141165,46.4282834983136,53.0389363044504,"Weaver Vale Co Const","Weaver Vale","Weaver Vale",NA,"E14001024"
608,55.3091112689262,48.1930172570759,55.295432913933,62.1965476791934,"Wellingborough Co Const","Wellingborough","Wellingborough",NA,"E14001025"
609,52.5991694604433,45.6390535467261,52.3997012876374,59.7264533134792,"Wells Co Const","Wells","Wells",NA,"E14001026"
610,49.5300663198412,42.3078972088346,49.5098692497603,56.8267349496291,"Welwyn Hatfield Co Const","Welwyn Hatfield","Welwyn Hatfield",NA,"E14001027"
611,54.1889274752579,46.0643663937616,54.2809420313605,61.1044314893251,"Wentworth and Dearne Co Const","Wentworth and Dearne","Wentworth and Dearne",NA,"E14001028"
612,57.1271184884825,49.1314790814148,57.1757243762341,64.3530334526876,"West Bromwich East Boro Const","West Bromwich East","West Bromwich East",NA,"E14001029"
613,58.3912220757511,50.6041178281205,58.4015601212355,66.0552777194312,"West Bromwich West Boro Const","West Bromwich West","West Bromwich West",NA,"E14001030"
614,35.4321595276563,27.6430445879692,35.7085356959585,43.4894532839564,"West Ham Boro Const","West Ham","West Ham",NA,"E14001032"
615,30.9979788389238,24.3162372674143,30.9143521138205,39.1022594784357,"Westminster North Boro Const","Westminster North","Westminster North",NA,"E14001036"
616,44.6513292672354,36.826815220029,44.6789469267169,52.8174559336551,"Westmorland and Lonsdale Co Const","Westmorland and Lonsdale","Westmorland and Lonsdale",NA,"E14001037"
617,54.0604394753805,46.2030484940527,54.0621238548435,61.2390318113427,"Weston-Super-Mare Co Const","Weston-Super-Mare","Weston-Super-Mare",NA,"E14001038"
618,52.9868736110004,45.2429916600586,52.9104911031649,60.7547170955403,"Wigan Co Const","Wigan","Wigan",NA,"E14001039"
619,48.1219838048058,41.0419969187022,48.1848091865528,55.6594166074971,"North Wiltshire Co Const","North Wiltshire","North Wiltshire",NA,"E14000860"
620,53.0416787460146,45.5566427177076,53.0697532980616,60.1473659033906,"South West Wiltshire Co Const","South West Wiltshire","South West Wiltshire",NA,"E14000954"
621,30.7231510396685,23.8036828463835,30.9128873096166,37.3250571585302,"Wimbledon Boro Const","Wimbledon","Wimbledon",NA,"E14001040"
622,45.559468093197,39.2772202180628,45.2722711979954,53.9062211311903,"Winchester Co Const","Winchester","Winchester",NA,"E14001041"
623,49.2828725669793,41.6154644548806,49.3105026378939,56.7319508089971,"Windsor Co Const","Windsor","Windsor",NA,"E14001042"
624,45.1887769501156,37.5747432300472,45.3215856828306,53.2745908624411,"Wirral South Co Const","Wirral South","Wirral South",NA,"E14001043"
625,46.3248234290417,38.494687521107,46.330451953811,54.3915002267126,"Wirral West Co Const","Wirral West","Wirral West",NA,"E14001044"
626,58.5948877282503,51.910820337495,58.4099356911961,65.2761949987052,"Witham Co Const","Witham","Witham",NA,"E14001045"
627,51.5557469021052,44.3035977124813,51.4333667798961,58.5571932276664,"Witney Co Const","Witney","Witney",NA,"E14001046"
628,45.5182306979383,37.5576483415905,45.6683802481529,52.7800707437968,"Woking Co Const","Woking","Woking",NA,"E14001047"
629,45.4866700650425,38.5418845020966,45.5746268426854,52.1644511246146,"Wokingham Co Const","Wokingham","Wokingham",NA,"E14001048"
630,57.4697324741943,49.2199632059076,57.4915004158331,66.0508666058007,"Wolverhampton North East Boro Const","Wolverhampton North East","Wolverhampton North East",NA,"E14001049"
631,52.8223204565875,45.1971413709055,52.8529321682296,60.2702447290472,"Wolverhampton South East Boro Const","Wolverhampton South East","Wolverhampton South East",NA,"E14001050"
632,48.9137762014652,41.4825544898286,48.749811131603,57.2873291106526,"Wolverhampton South West Boro Const","Wolverhampton South West","Wolverhampton South West",NA,"E14001051"
633,49.4249934379528,41.3669033445253,49.469963502995,57.1675268870695,"Worcester Boro Const","Worcester","Worcester",NA,"E14001052"
634,53.8351716445224,45.9683265806497,53.9726022077296,60.6692364618252,"Mid Worcestershire Co Const","Mid Worcestershire","Mid Worcestershire",NA,"E14000818"
635,49.8652381518412,42.6757733009917,49.9747222996308,57.4346752033111,"West Worcestershire Co Const","West Worcestershire","West Worcestershire",NA,"E14001035"
636,50.8607230928539,42.2928143815911,50.9813728258866,58.9389415222871,"Workington Co Const","Workington","Workington",NA,"E14001053"
637,52.3583229877558,45.3410011220859,52.4585887219104,59.4029183792015,"Worsley and Eccles South Co Const","Worsley and Eccles South","Worsley and Eccles South",NA,"E14001054"
638,56.9425756484545,49.333684795914,56.9563122662403,64.3491136067777,"East Worthing and Shoreham Co Const","East Worthing and Shoreham","East Worthing and Shoreham",NA,"E14000682"
639,55.6813220068244,47.3314397792761,55.7692648452391,63.0401386261893,"Worthing West Boro Const","Worthing West","Worthing West",NA,"E14001055"
640,52.0457146220156,44.6122925340446,52.1073110512336,59.1489257247878,"The Wrekin Co Const","The Wrekin","The Wrekin",NA,"E14000992"
641,46.2352695689515,39.1478748923076,46.4440083122999,53.4337421437436,"Wrexham Co Const","Wrexham","Wrexham",NA,"W07000044"
642,47.6094501068596,40.5583268792051,47.5387307711994,55.139399442922,"Wycombe Co Const","Wycombe","Wycombe",NA,"E14001056"
643,56.4282518194722,48.7632697833344,56.2908318315648,64.2181143613997,"Wyre and Preston North Co Const","Wyre and Preston North","Wyre and Preston North",NA,"E14001057"
644,56.0530769252367,48.0545086002028,56.0160766804297,64.505517911377,"Wyre Forest Co Const","Wyre Forest","Wyre Forest",NA,"E14001058"
645,47.4084032928472,39.8691428751565,47.4486271558265,54.8788795511596,"Wythenshawe and Sale East Boro Const","Wythenshawe and Sale East","Wythenshawe and Sale East",NA,"E14001059"
646,53.0953487867154,46.08212465882,53.0688652597321,60.1233365452095,"Yeovil Co Const","Yeovil","Yeovil",NA,"E14001060"
647,53.8961252186118,43.8584641210913,54.0494550451678,63.9672476143483,"Ynys Mon Co Const","Ynys Mon","Ynys Mon",NA,"W07000041"
648,41.1892034282834,32.5775829259364,41.2338737467159,50.8760845751802,"York Central Boro Const","York Central","York Central",NA,"E14001061"
649,45.0271139478329,36.9203010532701,45.1759571915238,52.5039669554271,"York Outer Co Const","York Outer","York Outer",NA,"E14001062"
650,54.3464221681781,46.7136397665055,54.5993492469941,60.717702296223,"East Yorkshire Co Const","East Yorkshire","East Yorkshire",NA,"E14000683"
