"startdate","enddate","house","refno","Conservatives","Labour","Liberal.Democrats","SNP","Plaid.Cymru","Greens","UKIP","Other","Total","generic"
270,363,"YouGov",588,7,14,1,0,2,1,3,0,28,TRUE
270,363,"YouGov",589,16,14,3,0,2,2,5,2,44,TRUE
270,363,"YouGov",590,14,22,2,0,0,1,2,1,42,TRUE
270,363,"YouGov",591,10,22,2,0,0,1,5,0,40,TRUE
270,363,"YouGov",592,9,33,1,0,0,3,4,0,50,TRUE
270,363,"YouGov",593,9,8,1,0,0,0,5,0,23,TRUE
270,363,"YouGov",594,9,17,1,0,0,2,4,1,34,TRUE
270,363,"YouGov",595,2,18,0,0,0,2,6,0,28,TRUE
270,363,"YouGov",596,14,33,5,0,0,4,4,0,60,TRUE
270,363,"YouGov",597,30,9,8,0,0,5,11,0,63,TRUE
270,363,"YouGov",598,0,6,1,0,0,1,1,0,9,TRUE
270,363,"YouGov",599,8,19,1,0,0,2,11,0,41,TRUE
270,363,"YouGov",600,21,17,0,0,0,6,5,0,49,TRUE
270,363,"YouGov",601,24,18,2,0,0,6,5,0,55,TRUE
270,363,"YouGov",602,14,14,0,0,0,1,6,0,35,TRUE
270,363,"YouGov",603,4,15,2,0,0,1,6,1,29,TRUE
270,363,"YouGov",604,27,14,13,0,0,3,5,0,62,TRUE
270,363,"YouGov",605,15,22,1,0,0,3,7,0,48,TRUE
270,363,"YouGov",606,24,9,6,0,0,4,5,0,48,TRUE
270,363,"YouGov",607,11,17,4,0,0,5,8,0,45,TRUE
270,363,"YouGov",608,23,18,3,0,0,2,13,0,59,TRUE
270,363,"YouGov",609,21,6,9,0,0,4,6,0,46,TRUE
270,363,"YouGov",610,24,14,3,0,0,5,10,0,56,TRUE
270,363,"YouGov",611,3,22,3,0,0,0,5,1,34,TRUE
270,363,"YouGov",612,8,11,1,0,0,2,6,0,28,TRUE
270,363,"YouGov",613,7,8,0,0,0,2,4,0,21,TRUE
270,363,"YouGov",614,5,23,6,0,0,2,5,0,41,TRUE
270,363,"YouGov",615,6,13,1,0,0,2,1,0,23,TRUE
270,363,"YouGov",616,16,6,10,0,0,4,2,0,38,TRUE
270,363,"YouGov",617,24,15,5,0,0,4,6,1,55,TRUE
270,363,"YouGov",618,4,18,0,0,0,0,11,1,34,TRUE
270,363,"YouGov",619,17,5,3,0,0,2,4,0,31,TRUE
270,363,"YouGov",620,14,8,6,0,0,4,16,0,48,TRUE
270,363,"YouGov",621,18,10,7,0,0,2,1,0,38,TRUE
270,363,"YouGov",622,25,8,9,0,0,2,3,0,47,TRUE
270,363,"YouGov",623,23,6,5,0,0,1,4,0,39,TRUE
270,363,"YouGov",624,17,28,1,0,0,3,5,0,54,TRUE
270,363,"YouGov",625,11,12,1,0,0,1,2,0,27,TRUE
270,363,"YouGov",626,19,5,5,0,0,5,5,0,39,TRUE
270,363,"YouGov",627,26,10,4,0,0,5,5,0,50,TRUE
270,363,"YouGov",628,24,5,9,0,0,3,6,1,48,TRUE
270,363,"YouGov",629,33,7,8,0,0,4,4,0,56,TRUE
270,363,"YouGov",630,4,7,0,0,0,1,6,0,18,TRUE
270,363,"YouGov",631,4,13,0,0,0,0,2,0,19,TRUE
270,363,"YouGov",632,16,15,0,0,0,7,7,1,46,TRUE
270,363,"YouGov",633,21,15,2,0,0,4,8,0,50,TRUE
270,363,"YouGov",634,10,7,3,0,0,2,7,0,29,TRUE
270,363,"YouGov",635,16,12,10,0,0,6,13,0,57,TRUE
270,363,"YouGov",636,9,8,1,0,0,0,6,0,24,TRUE
270,363,"YouGov",637,8,14,0,0,0,0,10,0,32,TRUE
270,363,"YouGov",638,22,12,5,0,0,5,5,1,50,TRUE
270,363,"YouGov",639,29,6,10,0,0,5,10,0,60,TRUE
270,363,"YouGov",640,21,8,1,0,0,1,11,0,42,TRUE
270,363,"YouGov",641,4,4,0,0,0,0,2,0,10,TRUE
270,363,"YouGov",642,17,10,1,0,0,3,5,0,36,TRUE
270,363,"YouGov",643,26,9,6,0,0,2,8,0,51,TRUE
270,363,"YouGov",644,17,11,1,0,0,2,10,3,44,TRUE
270,363,"YouGov",645,7,25,1,0,0,2,5,1,41,TRUE
270,363,"YouGov",646,21,8,12,0,0,3,6,0,50,TRUE
270,363,"YouGov",647,4,7,0,0,4,0,2,0,17,TRUE
270,363,"YouGov",648,13,24,5,0,0,10,6,1,59,TRUE
270,363,"YouGov",649,23,14,6,0,0,4,7,1,55,TRUE
270,363,"YouGov",650,27,22,4,0,0,10,20,0,83,TRUE
280,288,"Ashcroft",5,151,59,117,244,0,13,17,2,603,FALSE
252,260,"Ashcroft",6,39,223,6,286,0,8,28,3,593,FALSE
75,84,"Other",11,23,62,1,0,0,11,14,0,111,TRUE
279,288,"Ashcroft",23,128,192,13,269,0,3,19,4,628,FALSE
264,274,"Ashcroft",33,171,140,14,0,0,18,150,6,499,FALSE
353,358,"Ashcroft",38,336,259,40,0,0,22,17,3,677,FALSE
77,84,"Ashcroft",41,121,166,59,0,0,12,70,9,437,FALSE
119,129,"Ashcroft",49,78,196,199,0,0,30,49,9,561,FALSE
106,113,"Ashcroft",50,170,83,153,0,0,18,90,7,521,FALSE
341,344,"Ashcroft",51,194,53,181,192,0,6,19,3,648,FALSE
85,96,"Ashcroft",57,149,256,14,0,0,29,66,7,521,FALSE
173,177,"Ashcroft",65,60,157,169,0,0,10,99,7,502,FALSE
327,332,"Ashcroft",69,221,198,12,0,0,13,84,8,536,FALSE
77,85,"Ashcroft",78,143,218,44,0,0,11,117,10,543,FALSE
264,274,"Ashcroft",80,171,81,20,0,0,14,175,9,470,FALSE
35,45,"Ashcroft",85,50,208,101,0,0,10,70,12,451,FALSE
173,178,"Ashcroft",89,143,81,172,0,44,13,100,0,553,FALSE
35,46,"Ashcroft",90,61,261,89,0,0,27,33,7,478,FALSE
133,142,"Ashcroft",92,184,268,57,0,0,24,43,7,583,FALSE
127,137,"Ashcroft",97,174,196,28,0,0,56,68,7,529,FALSE
188,197,"Ashcroft",98,115,164,25,0,0,225,45,6,580,FALSE
345,351,"Ashcroft",100,240,191,41,0,0,37,50,1,560,FALSE
345,351,"Ashcroft",102,80,221,112,0,0,154,12,7,586,FALSE
75,84,"Other",107,28,51,4,0,0,2,14,2,101,TRUE
173,176,"Ashcroft",109,47,177,103,0,0,10,122,10,469,FALSE
148,160,"Ashcroft",111,171,224,26,0,0,9,112,3,545,FALSE
321,323,"Ashcroft",118,214,146,76,0,0,49,86,19,590,FALSE
321,325,"Ashcroft",119,89,172,223,0,0,53,17,1,555,FALSE
264,274,"Ashcroft",120,211,80,32,0,0,21,122,5,471,FALSE
344,352,"Ashcroft",124,191,224,25,0,0,19,128,4,591,FALSE
119,130,"Ashcroft",126,90,194,127,0,49,30,50,2,542,FALSE
42,51,"Ashcroft",127,168,237,32,0,41,17,71,8,574,FALSE
65,70,"Ashcroft",130,151,207,23,0,0,18,93,13,505,FALSE
215,220,"Ashcroft",132,165,149,17,0,86,16,77,5,515,FALSE
175,183,"Ashcroft",133,121,68,237,0,0,17,94,8,545,FALSE
343,352,"Ashcroft",134,235,71,12,0,0,18,213,27,576,FALSE
100,107,"Ashcroft",138,163,106,192,0,0,12,73,17,563,FALSE
173,178,"Ashcroft",141,181,41,227,0,0,28,59,4,540,FALSE
295,302,"Ashcroft",143,182,250,37,0,0,20,56,3,548,FALSE
99,105,"Ashcroft",147,204,77,128,0,0,33,88,5,535,FALSE
114,117,"Ashcroft",152,216,152,23,0,0,22,385,4,802,FALSE
330,339,"Ashcroft",153,197,192,25,0,0,17,86,8,525,FALSE
245,255,"Ashcroft",156,33,256,6,281,0,6,17,4,603,FALSE
181,191,"Ashcroft",157,109,86,186,0,0,29,92,4,506,FALSE
271,281,"Ashcroft",158,173,172,59,0,0,53,61,9,527,FALSE
344,350,"Ashcroft",158,280,281,67,0,0,58,94,15,795,FALSE
126,133,"Ashcroft",161,164,226,26,0,0,12,122,9,559,FALSE
352,357,"Ashcroft",162,231,30,246,0,0,30,93,17,647,FALSE
309,317,"Ashcroft",162,185,34,205,0,0,32,74,4,534,FALSE
330,337,"Ashcroft",169,222,244,23,0,0,9,80,8,586,FALSE
300,309,"Ashcroft",170,191,217,11,0,0,29,71,5,524,FALSE
354,358,"Ashcroft",170,274,252,12,0,0,20,61,2,621,FALSE
252,260,"Ashcroft",173,35,211,11,343,0,19,19,7,645,FALSE
321,323,"Ashcroft",190,208,43,166,0,0,34,90,11,552,FALSE
69,77,"Ashcroft",193,151,212,20,0,0,31,95,16,525,FALSE
195,200,"Ashcroft",196,71,345,16,0,0,12,172,12,628,FALSE
85,94,"Ashcroft",197,192,42,163,0,0,16,102,4,519,FALSE
75,84,"Other",200,40,17,14,0,0,6,19,1,97,TRUE
330,338,"Ashcroft",201,230,187,12,0,0,27,122,1,579,FALSE
197,204,"Ashcroft",204,119,189,13,0,0,9,177,4,511,FALSE
335,338,"Ashcroft",205,221,201,18,0,0,25,108,2,575,FALSE
288,295,"Ashcroft",207,174,160,12,202,0,11,27,1,587,FALSE
337,343,"Ashcroft",208,231,135,27,248,0,13,15,3,672,FALSE
279,288,"Ashcroft",208,211,113,43,213,0,15,24,4,623,FALSE
352,357,"Ashcroft",208,214,113,28,302,0,12,25,1,695,FALSE
337,337,"Other",209,41,50,108,104,0,5,2,6,316,FALSE
338,344,"Ashcroft",209,80,114,211,299,0,10,8,2,724,FALSE
252,260,"Ashcroft",210,35,214,8,286,0,12,23,8,586,FALSE
261,268,"Ashcroft",212,37,153,17,381,0,30,14,1,633,FALSE
208,213,"Ashcroft",218,199,236,61,0,0,44,37,10,587,FALSE
112,121,"Ashcroft",225,119,38,237,0,0,10,92,12,508,FALSE
105,113,"Ashcroft",226,131,66,212,0,0,10,113,6,538,FALSE
342,345,"Ashcroft",229,96,200,39,300,0,43,9,1,688,FALSE
341,345,"Ashcroft",230,102,229,47,253,0,25,5,6,667,FALSE
280,288,"Ashcroft",231,113,163,24,252,0,46,11,1,610,FALSE
215,220,"Ashcroft",235,222,201,32,0,0,16,93,6,570,FALSE
133,141,"Ashcroft",237,170,224,13,0,0,18,64,13,502,FALSE
149,160,"Ashcroft",241,153,198,23,0,0,15,118,8,515,FALSE
338,344,"Ashcroft",250,118,68,222,343,0,8,10,3,772,FALSE
335,339,"Ashcroft",252,250,261,32,0,0,27,36,2,608,FALSE
243,248,"Ashcroft",262,31,220,16,291,0,43,19,11,631,FALSE
243,246,"Ashcroft",263,22,214,4,301,0,11,22,10,584,FALSE
243,248,"Ashcroft",264,29,203,20,289,0,69,9,4,623,FALSE
243,246,"Ashcroft",265,20,260,7,235,0,24,28,8,582,FALSE
245,255,"Ashcroft",266,43,241,15,288,0,31,15,4,637,FALSE
245,254,"Ashcroft",267,58,211,11,320,0,23,20,5,648,FALSE
339,344,"Ashcroft",268,37,210,11,376,0,5,18,1,658,FALSE
327,332,"Ashcroft",270,189,172,40,0,0,15,59,5,480,FALSE
260,267,"Ashcroft",271,67,80,155,269,0,9,22,4,606,FALSE
343,352,"Ashcroft",276,128,227,24,0,0,11,142,11,543,FALSE
343,352,"Ashcroft",277,207,195,11,0,0,23,143,5,584,FALSE
293,302,"Ashcroft",282,212,220,19,0,0,17,87,9,564,FALSE
77,88,"Ashcroft",290,176,279,74,0,0,36,14,4,583,FALSE
330,338,"Ashcroft",292,235,179,16,0,0,12,88,4,534,FALSE
29,38,"Ashcroft",293,215,62,126,0,0,40,86,3,532,FALSE
328,332,"Ashcroft",294,229,252,30,0,0,12,54,5,582,FALSE
133,141,"Ashcroft",298,155,209,23,0,0,17,100,7,511,FALSE
181,192,"Ashcroft",301,159,86,195,0,0,23,100,0,563,FALSE
42,53,"Ashcroft",304,178,259,22,0,0,13,51,5,528,FALSE
273,281,"Ashcroft",314,201,204,34,0,0,35,64,5,543,FALSE
344,350,"Ashcroft",314,233,227,36,0,0,29,59,5,589,FALSE
300,300,"Other",318,43,112,104,0,0,22,11,2,294,FALSE
329,332,"Ashcroft",321,238,282,27,0,0,61,36,4,648,FALSE
258,267,"Ashcroft",331,58,76,124,317,0,8,26,9,618,FALSE
140,148,"Ashcroft",332,163,206,33,0,0,25,105,5,537,FALSE
166,172,"Ashcroft",338,161,198,26,0,0,16,129,7,537,FALSE
175,185,"Ashcroft",343,167,88,210,0,0,32,58,4,559,FALSE
325,331,"Ashcroft",344,234,182,23,0,0,26,87,4,556,FALSE
288,295,"Ashcroft",345,43,228,14,278,0,17,20,4,604,FALSE
75,84,"Other",350,32,50,6,0,0,12,16,0,116,TRUE
188,197,"Ashcroft",362,157,52,205,0,0,37,88,13,552,FALSE
75,84,"Other",368,26,50,4,0,0,2,17,3,102,TRUE
328,331,"Ashcroft",377,249,201,15,0,0,20,67,3,555,FALSE
35,45,"Ashcroft",389,41,311,117,0,0,58,23,5,555,FALSE
335,338,"Ashcroft",398,181,199,38,0,0,22,51,9,500,FALSE
329,332,"Ashcroft",404,218,250,28,0,0,28,72,5,601,FALSE
252,260,"Ashcroft",406,31,231,4,304,0,4,21,5,600,FALSE
29,36,"Ashcroft",420,200,70,102,0,0,35,106,6,519,FALSE
148,160,"Ashcroft",427,158,176,43,0,0,13,114,3,507,FALSE
273,281,"Ashcroft",430,165,173,24,0,0,52,81,2,497,FALSE
352,358,"Ashcroft",430,212,227,31,0,0,46,74,5,595,FALSE
35,45,"Ashcroft",431,89,164,57,0,0,104,78,6,498,FALSE
295,302,"Ashcroft",435,183,215,18,0,0,45,77,8,546,FALSE
106,113,"Ashcroft",444,210,102,163,0,0,24,51,1,551,FALSE
339,344,"Ashcroft",446,33,250,7,341,0,8,13,6,658,FALSE
327,332,"Ashcroft",447,217,189,42,0,0,22,56,3,529,FALSE
355,358,"Ashcroft",451,170,182,46,0,0,21,106,16,541,FALSE
201,205,"Ashcroft",452,124,167,22,0,0,11,149,6,479,FALSE
69,77,"Ashcroft",453,124,192,23,0,0,39,103,3,484,FALSE
175,183,"Ashcroft",458,142,97,117,0,0,32,84,7,479,FALSE
327,332,"Ashcroft",461,246,241,26,0,0,36,51,6,606,FALSE
352,358,"Ashcroft",461,254,253,36,0,0,27,53,4,627,FALSE
112,122,"Ashcroft",466,59,218,83,0,0,9,117,5,491,FALSE
352,358,"Ashcroft",469,130,241,16,281,0,6,8,1,683,FALSE
339,344,"Ashcroft",469,184,236,18,334,0,9,6,1,788,FALSE
285,295,"Ashcroft",469,171,226,14,231,0,19,10,3,674,FALSE
343,350,"Ashcroft",475,223,152,18,0,0,27,215,6,641,FALSE
337,343,"Ashcroft",479,49,40,232,345,0,25,12,4,707,FALSE
285,295,"Ashcroft",479,47,58,221,266,0,32,17,5,646,FALSE
330,339,"Ashcroft",480,227,231,18,0,0,14,45,6,541,FALSE
201,206,"Ashcroft",481,78,193,18,0,0,13,171,8,481,FALSE
139,141,"Other",482,16,135,10,0,0,4,102,13,280,TRUE
309,316,"Ashcroft",491,161,52,131,0,0,33,106,23,506,FALSE
309,318,"Ashcroft",494,193,59,211,0,0,41,69,16,589,FALSE
319,325,"Ashcroft",505,98,237,214,0,0,40,44,9,642,FALSE
359,361,"Other",505,37,122,133,0,0,10,27,6,335,FALSE
350,356,"Ashcroft",505,107,277,261,0,0,31,53,3,732,FALSE
75,84,"Other",508,27,55,1,0,0,0,22,3,108,TRUE
85,95,"Ashcroft",516,196,66,151,0,0,32,91,8,544,FALSE
335,339,"Ashcroft",518,267,166,51,0,0,48,64,5,601,FALSE
122,130,"Ashcroft",519,210,44,131,0,0,28,91,4,508,FALSE
335,339,"Ashcroft",521,228,230,45,0,0,12,72,5,592,FALSE
293,304,"Ashcroft",523,166,215,32,0,0,28,96,2,539,FALSE
181,190,"Ashcroft",526,125,74,191,0,0,12,112,7,521,FALSE
215,220,"Ashcroft",532,159,193,34,0,0,15,95,1,497,FALSE
329,332,"Ashcroft",536,233,264,17,0,0,8,55,18,595,FALSE
355,358,"Ashcroft",541,245,232,23,0,0,22,99,5,626,FALSE
65,70,"Ashcroft",546,166,232,35,0,0,64,63,1,561,FALSE
211,212,"Other",554,349,65,50,0,0,43,93,8,608,FALSE
91,101,"Ashcroft",556,153,62,259,0,0,15,79,2,570,FALSE
350,356,"Ashcroft",561,225,224,36,0,0,27,99,3,614,FALSE
300,309,"Ashcroft",561,186,195,27,0,0,21,85,5,519,FALSE
112,121,"Ashcroft",564,169,63,151,0,0,32,81,7,503,FALSE
141,142,"Other",567,118,84,22,0,0,16,111,3,354,TRUE
350,356,"Ashcroft",568,220,172,20,0,0,24,220,9,665,FALSE
287,289,"Other",568,185,192,15,0,0,21,269,14,696,FALSE
310,315,"Other",568,230,211,35,0,0,24,221,17,738,FALSE
350,350,"Other",568,224,192,12,0,0,14,289,8,739,FALSE
181,191,"Ashcroft",570,132,53,266,0,0,15,101,3,570,FALSE
345,351,"Ashcroft",571,159,168,5,0,0,5,201,5,543,FALSE
309,318,"Ashcroft",575,177,61,188,0,0,19,97,3,545,FALSE
75,84,"Other",579,33,24,9,0,0,8,15,4,93,TRUE
97,99,"Ashcroft",587,195,130,21,0,0,17,95,7,465,TRUE
271,281,"Ashcroft",589,204,172,19,0,63,15,53,5,531,FALSE
76,85,"Ashcroft",600,145,187,78,0,0,14,78,2,504,FALSE
208,213,"Ashcroft",601,206,179,34,0,0,37,76,2,534,FALSE
75,84,"Other",602,49,57,0,0,0,1,16,0,123,TRUE
188,197,"Ashcroft",604,159,125,144,0,0,16,78,2,524,FALSE
61,66,"Ashcroft",605,129,183,16,0,0,45,110,5,488,FALSE
68,76,"Ashcroft",607,164,215,28,0,0,10,94,6,517,FALSE
91,102,"Ashcroft",609,175,66,135,0,0,37,82,3,498,FALSE
352,358,"Ashcroft",625,283,316,16,0,0,16,33,3,667,FALSE
300,309,"Ashcroft",625,225,268,32,0,0,31,66,5,627,FALSE
209,211,"Other",627,291,90,19,0,0,39,104,5,548,FALSE
61,65,"Ashcroft",632,143,222,24,0,0,10,76,7,482,FALSE
300,309,"Ashcroft",633,213,187,18,0,0,37,75,11,541,FALSE
188,197,"Ashcroft",644,161,83,33,0,0,26,144,70,517,FALSE
